SED freq flux
0 282.04 29782.7746189
0 285.04 29541.4833994
0 288.04 29304.6258783
0 291.04 29072.0772887
0 294.04 28843.7174443
0 297.04 28619.4305456
0 300.04 28399.1049941
0 303.04 28182.6332144
0 306.04 27969.9114831
0 309.04 27760.8397653
0 312.04 27555.3215584
0 315.04 27353.2637429
0 318.04 27154.5764397
0 321.04 26959.1728737
0 324.04 26766.9692447
0 327.04 26577.8846028
0 330.04 26391.8407305
0 333.04 26208.7620302
0 336.04 26028.5754168
0 339.04 25851.2102149
0 342.04 25676.5980616
0 345.04 25504.6728131
0 348.04 25335.3704558
0 351.04 25168.6290219
0 354.04 25004.3885082
0 357.04 24842.5907994
0 360.04 24683.1795942
0 363.04 24526.1003349
0 366.04 24371.300141
0 369.04 24218.7277444
0 372.04 24068.3334286
0 375.04 23920.0689704
0 378.04 23773.8875837
0 381.04 23629.7438663
0 384.04 23487.5937489
0 387.04 23347.3944464
0 390.04 23209.1044107
0 393.04 23072.6832865
0 396.04 22938.0918685
0 399.04 22805.2920601
0 402.04 22674.2468346
0 405.04 22544.9201974
0 408.04 22417.27715
0 411.04 22291.2836555
0 414.04 22166.9066058
0 417.04 22044.1137893
0 420.04 21922.873861
0 423.04 21803.1563132
0 426.04 21684.9314473
0 429.04 21568.170347
0 432.04 21452.8448524
0 435.04 21338.9275353
0 438.04 21226.3916754
0 441.04 21115.2112372
0 444.04 21005.360848
0 447.04 20896.815777
0 450.04 20789.5519145
0 453.04 20683.5457527
0 456.04 20578.7743667
0 459.04 20475.2153962
0 462.04 20372.8470284
0 465.04 20271.6479806
0 468.04 20171.5974848
0 471.04 20072.6752713
0 474.04 19974.8615542
0 477.04 19878.1370166
0 480.04 19782.482797
0 483.04 19687.8804751
0 486.04 19594.3120598
0 489.04 19501.7599758
0 492.04 19410.2070519
0 495.04 19319.6365094
0 498.04 19230.0319506
0 501.04 19141.377348
0 504.04 19053.6570338
0 507.04 18966.8556899
0 510.04 18880.9583378
0 513.04 18795.9503294
0 516.04 18711.8173376
0 519.04 18628.5453477
0 522.04 18546.1206487
0 525.04 18464.529825
0 528.04 18383.7597484
0 531.04 18303.7975704
0 534.04 18224.6307148
0 537.04 18146.2468701
0 540.04 18068.633983
0 543.04 17991.7802512
0 546.04 17915.6741168
0 549.04 17840.3042604
0 552.04 17765.6595942
0 555.04 17691.7292566
0 558.04 17618.5026064
0 561.04 17545.9692165
0 564.04 17474.1188696
0 567.04 17402.9415516
0 570.04 17332.4274477
0 573.04 17262.5669365
0 576.04 17193.3505858
0 579.04 17124.7691477
0 582.04 17056.8135538
0 585.04 16989.4749115
0 588.04 16922.7444989
0 591.04 16856.6137614
0 594.04 16791.0743069
0 597.04 16726.1179028
0 600.04 16661.7364715
0 603.04 16597.9220869
0 606.04 16534.666971
0 609.04 16471.9634902
0 612.04 16409.8041521
0 615.04 16348.181602
0 618.04 16287.08862
0 621.04 16226.5181176
0 624.04 16166.4631349
0 627.04 16106.9168375
0 630.04 16047.8725138
0 633.04 15989.3235722
0 636.04 15931.2635381
0 639.04 15873.686052
0 642.04 15816.5848659
0 645.04 15759.9538418
0 648.04 15703.7869488
0 651.04 15648.0782606
0 654.04 15592.8219537
0 657.04 15538.0123046
0 660.04 15483.6436881
0 663.04 15429.710575
0 666.04 15376.2075299
0 669.04 15323.1292094
0 672.04 15270.47036
0 675.04 15218.2258162
0 678.04 15166.3904989
0 681.04 15114.9594133
0 684.04 15063.927647
0 687.04 15013.2903687
0 690.04 14963.0428263
0 693.04 14913.1803452
0 696.04 14863.698327
0 699.04 14814.5922473
0 702.04 14765.857655
0 705.04 14717.4901704
0 708.04 14669.4854835
0 711.039999999 14621.8393531
0 714.039999999 14574.5476051
0 717.039999999 14527.6061315
0 720.039999999 14481.0108885
0 723.039999999 14434.7578958
0 726.039999999 14388.843235
0 729.039999999 14343.2630486
0 732.039999999 14298.0135388
0 735.039999999 14253.0909659
0 738.039999999 14208.491648
0 741.039999999 14164.211959
0 744.039999999 14120.2483282
0 747.039999999 14076.5972389
0 750.039999999 14033.2552274
0 753.039999999 13990.2188821
0 756.039999999 13947.4848424
0 759.039999999 13905.0497978
0 762.039999999 13862.910487
0 765.039999999 13821.0636968
0 768.039999999 13779.5062616
0 771.039999999 13738.2350619
0 774.039999999 13697.247024
0 777.039999999 13656.5391189
0 780.039999999 13616.1083617
0 783.039999999 13575.9518103
0 786.039999999 13536.0665651
0 789.039999999 13496.4497682
0 792.039999999 13457.0986024
0 795.039999999 13418.0102905
0 798.039999999 13379.1820949
0 801.039999999 13340.6113164
0 804.039999999 13302.295294
0 807.039999999 13264.2314039
0 810.039999999 13226.4170589
0 813.039999999 13188.849708
0 816.039999999 13151.5268352
0 819.039999999 13114.4459597
0 822.039999999 13077.6046345
0 825.039999999 13041.0004463
0 828.039999999 13004.6310147
0 831.039999999 12968.4939918
0 834.039999999 12932.5870614
0 837.039999999 12896.9079389
0 840.039999999 12861.45437
0 843.039999999 12826.2241311
0 846.039999999 12791.2150281
0 849.039999999 12756.4248962
0 852.039999999 12721.8515993
0 855.039999999 12687.4930295
0 858.039999999 12653.347107
1 0.04 19.84283395
1 0.05 25.0190025489
1 0.06 30.2357218775
1 0.07 35.4864064325
1 0.08 40.7663441003
1 0.09 46.0719915189
1 0.1 51.4005846909
1 0.11 56.7499058555
1 0.12 62.1181352063
1 0.13 67.5037519919
1 0.14 72.9054659811
1 0.15 78.322168445
1 0.16 83.7528961586
1 0.17 89.1968043597
1 0.18 94.6531460365
1 0.19 100.121255793
1 0.2 105.600537088
1 0.21 111.090452015
1 0.22 116.590513008
1 0.23 122.100276056
1 0.24 127.619335074
1 0.25 133.147317224
1 0.26 138.683878961
1 0.27 144.228702695
1 0.28 149.781493937
1 0.29 155.341978856
1 0.3 160.909902162
1 0.31 166.485025275
1 0.32 172.067124726
1 0.33 177.65599076
1 0.34 183.251426099
1 0.35 188.853244856
1 0.36 194.461271572
1 0.37 200.075340355
1 0.38 205.695294114
1 0.39 211.320983874
1 0.4 216.952268157
1 0.41 222.589012426
1 0.42 228.231088588
1 0.43 233.878374534
1 0.44 239.530753727
1 0.45 245.188114831
1 0.46 250.850351364
1 0.47 256.517361388
1 0.48 262.18904722
1 0.49 267.865315172
1 0.5 273.546075307
1 0.51 279.23124122
1 0.52 284.920729828
1 0.53 290.614461186
1 0.54 296.312358306
1 0.55 302.014347
1 0.56 307.720355726
1 0.57 313.430315449
1 0.58 319.14415951
1 0.59 324.861823507
1 0.6 330.583245176
1 0.61 336.308364294
1 0.62 342.03712257
1 0.63 347.769463563
1 0.64 353.505332586
1 0.65 359.24467663
1 0.66 364.987444287
1 0.67 370.733585674
1 0.68 376.483052372
1 0.69 382.235797359
1 0.7 387.991774948
1 0.71 393.750940733
1 0.72 399.513251537
1 0.73 405.278665358
1 0.74 411.047141323
1 0.75 416.818639642
1 0.76 422.593121567
1 0.77 428.370549351
1 0.78 434.150886206
1 0.79 439.934096272
1 0.8 445.720144577
1 0.81 451.50899701
1 0.82 457.300620284
1 0.83 463.094981908
1 0.84 468.892050159
1 0.85 474.691794057
1 0.86 480.494183336
1 0.87 486.299188418
1 0.88 492.106780395
1 0.89 497.916931003
1 0.9 503.7296126
1 0.91 509.544798147
1 0.92 515.362461188
1 0.93 521.18257583
1 0.94 527.005116729
1 0.95 532.830059067
1 0.96 538.65737854
1 0.97 544.48705134
1 0.98 550.319054141
1 0.99 556.153364083
1 1.0 561.989958761
1 1.01 567.828816208
1 1.02 573.669914883
1 1.03 579.513233661
1 1.04 585.358751817
1 1.05 591.206449021
1 1.06 597.056305318
1 1.07 602.908301125
1 1.08 608.762417219
1 1.09 614.618634723
1 1.1 620.476935102
1 1.11 626.337300151
1 1.12 632.199711987
1 1.13 638.06415304
1 1.14 643.930606045
1 1.15 649.799054033
1 1.16 655.669480327
1 1.17 661.54186853
1 1.18 667.416202519
1 1.19 673.292466443
1 1.2 679.170644708
1 1.21 685.050721977
1 1.22 690.932683162
1 1.23 696.816513416
1 1.24 702.70219813
1 1.25 708.589722926
1 1.26 714.479073651
1 1.27 720.370236373
1 1.28 726.263197375
1 1.29 732.157943151
1 1.3 738.054460398
1 1.31 743.952736016
1 1.32 749.8527571
1 1.33 755.754510938
1 1.34 761.657985004
1 1.35 767.563166957
1 1.36 773.470044633
1 1.37 779.378606046
1 1.38 785.288839379
1 1.39 791.200732986
1 1.4 797.114275383
1 1.41 803.029455248
1 1.42 808.946261416
1 1.43 814.864682876
1 1.44 820.784708769
1 1.45 826.706328383
1 1.46 832.629531152
1 1.47 838.55430665
1 1.48 844.480644591
1 1.49 850.408534828
1 1.5 856.337967343
1 1.51 862.268932253
1 1.52 868.2014198
1 1.53 874.135420355
1 1.54 880.070924409
1 1.55 886.007922579
1 1.56 891.946405595
1 1.57 897.886364309
1 1.58 903.827789683
1 1.59 909.770672793
1 1.6 915.715004826
1 1.61 921.660777075
1 1.62 927.607980942
1 1.63 933.556607929
1 1.64 939.506649643
1 1.65 945.458097792
1 1.66 951.41094418
1 1.67 957.365180711
1 1.68 963.320799381
1 1.69 969.277792282
1 1.7 975.236151596
1 1.71 981.195869595
1 1.72 987.156938642
1 1.73 993.119351185
1 1.74 999.083099758
1 1.75 1005.04817698
1 1.76 1011.01457555
1 1.77 1016.98228826
1 1.78 1022.95130795
1 1.79 1028.92162759
1 1.8 1034.89324018
1 1.81 1040.86613881
1 1.82 1046.84031667
1 1.83 1052.81576698
1 1.84 1058.79248307
1 1.85 1064.77045833
1 1.86 1070.74968621
1 1.87 1076.73016023
1 1.88 1082.71187399
1 1.89 1088.69482115
1 1.9 1094.67899543
1 1.91 1100.66439064
1 1.92 1106.65100061
1 1.93 1112.63881928
1 1.94 1118.62784061
1 1.95 1124.61805865
1 1.96 1130.60946751
1 1.97 1136.60206133
1 1.98 1142.59583434
1 1.99 1148.59078081
1 2.0 1154.58689507
1 2.01 1160.58417152
1 2.02 1166.58260458
1 2.03 1172.58218876
1 2.04 1178.5829186
1 2.05 1184.58478871
1 2.06 1190.58779374
1 2.07 1196.59192839
1 2.08 1202.59718742
1 2.09 1208.60356563
1 2.1 1214.61105787
1 2.11 1220.61965904
1 2.12 1226.62936409
1 2.13 1232.64016802
1 2.14 1238.65206586
1 2.15 1244.6650527
1 2.16 1250.67912367
1 2.17 1256.69427395
1 2.18 1262.71049875
1 2.19 1268.72779334
1 2.2 1274.74615301
1 2.21 1280.76557313
1 2.22 1286.78604907
1 2.23 1292.80757626
1 2.24 1298.83015017
1 2.25 1304.8537663
1 2.26 1310.87842021
1 2.27 1316.90410748
1 2.28 1322.93082374
1 2.29 1328.95856464
1 2.3 1334.98732588
1 2.31 1341.0171032
1 2.32 1347.04789237
1 2.33 1353.07968921
1 2.34 1359.11248954
1 2.35 1365.14628925
1 2.36 1371.18108424
1 2.37 1377.21687048
1 2.38 1383.25364393
1 2.39 1389.2914006
1 2.4 1395.33013655
1 2.41 1401.36984785
1 2.42 1407.41053061
1 2.43 1413.45218096
1 2.44 1419.49479509
1 2.45 1425.5383692
1 2.46 1431.58289951
1 2.47 1437.6283823
1 2.48 1443.67481385
1 2.49 1449.72219049
1 2.5 1455.77050856
1 2.51 1461.81976446
1 2.52 1467.86995458
1 2.53 1473.92107536
1 2.54 1479.97312328
1 2.55 1486.0260948
1 2.56 1492.07998647
1 2.57 1498.13479481
1 2.58 1504.19051641
1 2.59 1510.24714785
1 2.6 1516.30468577
1 2.61 1522.36312681
1 2.62 1528.42246764
1 2.63 1534.48270496
1 2.64 1540.5438355
1 2.65 1546.605856
1 2.66 1552.66876324
1 2.67 1558.732554
1 2.68 1564.79722512
1 2.69 1570.86277342
1 2.7 1576.92919579
1 2.71 1582.99648909
1 2.72 1589.06465025
1 2.73 1595.1336762
1 2.74 1601.20356389
1 2.75 1607.2743103
1 2.76 1613.34591243
1 2.77 1619.4183673
1 2.78 1625.49167194
1 2.79 1631.56582342
1 2.8 1637.64081882
1 2.81 1643.71665524
1 2.82 1649.79332982
1 2.83 1655.87083968
1 2.84 1661.94918199
1 2.85 1668.02835394
1 2.86 1674.10835272
1 2.87 1680.18917556
1 2.88 1686.2708197
1 2.89 1692.35328239
1 2.9 1698.43656091
1 2.91 1704.52065256
1 2.92 1710.60555466
1 2.93 1716.69126453
1 2.94 1722.77777952
1 2.95 1728.865097
1 2.96 1734.95321436
1 2.97 1741.04212899
1 2.98 1747.13183833
1 2.99 1753.22233979
1 3.0 1759.31363085
1 3.01 1765.40570896
1 3.02 1771.49857162
1 3.03 1777.59221632
1 3.04 1783.68664058
1 3.05 1789.78184195
1 3.06 1795.87781797
1 3.07 1801.9745662
1 3.08 1808.07208424
1 3.09 1814.17036967
1 3.1 1820.26942011
1 3.11 1826.36923318
1 3.12 1832.46980654
1 3.13 1838.57113783
1 3.14 1844.67322473
1 3.15 1850.77606493
1 3.16 1856.87965613
1 3.17 1862.98399603
1 3.18 1869.08908238
1 3.19 1875.19491292
1 3.2 1881.30148539
1 3.21 1887.40879759
1 3.22 1893.51684728
1 3.23 1899.62563226
1 3.24 1905.73515036
1 3.25 1911.84539939
1 3.26 1917.95637719
1 3.27 1924.06808162
1 3.28 1930.18051053
1 3.29 1936.2936618
1 3.3 1942.40753333
1 3.31 1948.52212301
1 3.32 1954.63742876
1 3.33 1960.7534485
1 3.34 1966.87018018
1 3.35 1972.98762175
1 3.36 1979.10577116
1 3.37 1985.22462639
1 3.38 1991.34418544
1 3.39 1997.46444629
1 3.4 2003.58540696
1 3.41 2009.70706547
1 3.42 2015.82941986
1 3.43 2021.95246815
1 3.44 2028.07620842
1 3.45 2034.20063873
1 3.46 2040.32575715
1 3.47 2046.45156178
1 3.48 2052.57805071
1 3.49 2058.70522204
1 3.5 2064.83307392
1 3.51 2070.96160445
1 3.52 2077.09081179
1 3.53 2083.22069408
1 3.54 2089.35124949
1 3.55 2095.4824762
1 3.56 2101.61437237
1 3.57 2107.74693621
1 3.58 2113.88016592
1 3.59 2120.0140597
1 3.6 2126.14861579
1 3.61 2132.2838324
1 3.62 2138.4197078
1 3.63 2144.55624021
1 3.64 2150.69342791
1 3.65 2156.83126916
1 3.66 2162.96976224
1 3.67 2169.10890545
1 3.68 2175.24869707
1 3.69 2181.38913541
1 3.7 2187.53021879
1 3.71 2193.67194554
1 3.72 2199.81431398
1 3.73 2205.95732246
1 3.74 2212.10096933
1 3.75 2218.24525294
1 3.76 2224.39017167
1 3.77 2230.53572389
1 3.78 2236.68190798
1 3.79 2242.82872235
1 3.8 2248.97616538
1 3.81 2255.1242355
1 3.82 2261.27293111
1 3.83 2267.42225064
1 3.84 2273.57219254
1 3.85 2279.72275523
1 3.86 2285.87393717
1 3.87 2292.02573683
1 3.88 2298.17815265
1 3.89 2304.33118312
1 3.9 2310.48482672
1 3.91 2316.63908193
1 3.92 2322.79394726
1 3.93 2328.9494212
1 3.94 2335.10550227
1 3.95 2341.26218899
1 3.96 2347.41947988
1 3.97 2353.57737348
1 3.98 2359.73586832
1 3.99 2365.89496296
1 4.0 2372.05465595
1 4.01 2378.21494585
1 4.02 2384.37583122
1 4.03 2390.53731066
1 4.04 2396.69938274
1 4.05 2402.86204604
1 4.06 2409.02529917
1 4.07 2415.18914073
1 4.08 2421.35356933
1 4.09 2427.51858359
1 4.1 2433.68418212
1 4.11 2439.85036357
1 4.12 2446.01712656
1 4.13 2452.18446975
1 4.14 2458.35239177
1 4.15 2464.52089129
1 4.16 2470.68996697
1 4.17 2476.85961747
1 4.18 2483.02984147
1 4.19 2489.20063766
1 4.2 2495.37200472
1 4.21 2501.54394134
1 4.22 2507.71644622
1 4.23 2513.88951807
1 4.24 2520.0631556
1 4.25 2526.23735753
1 4.26 2532.41212257
1 4.27 2538.58744947
1 4.28 2544.76333696
1 4.29 2550.93978376
1 4.3 2557.11678865
1 4.31 2563.29435035
1 4.32 2569.47246764
1 4.33 2575.65113928
1 4.34 2581.83036403
1 4.35 2588.01014068
1 4.36 2594.19046799
1 4.37 2600.37134476
1 4.38 2606.55276979
1 4.39 2612.73474185
1 4.4 2618.91725977
1 4.41 2625.10032234
1 4.42 2631.28392837
1 4.43 2637.4680767
1 4.44 2643.65276613
1 4.45 2649.8379955
1 4.46 2656.02376364
1 4.47 2662.21006939
1 4.48 2668.3969116
1 4.49 2674.5842891
1 4.5 2680.77220077
1 4.51 2686.96064545
1 4.52 2693.14962201
1 4.53 2699.33912932
1 4.54 2705.52916625
1 4.55 2711.71973168
1 4.56 2717.91082449
1 4.57 2724.10244358
1 4.58 2730.29458784
1 4.59 2736.48725615
1 4.6 2742.68044743
1 4.61 2748.87416059
1 4.62 2755.06839453
1 4.63 2761.26314817
1 4.64 2767.45842043
1 4.65 2773.65421024
1 4.66 2779.85051653
1 4.67 2786.04733823
1 4.68 2792.24467428
1 4.69 2798.44252362
1 4.7 2804.64088521
1 4.71 2810.83975799
1 4.72 2817.03914093
1 4.73 2823.23903298
1 4.74 2829.4394331
1 4.75 2835.64034027
1 4.76 2841.84175347
1 4.77 2848.04367166
1 4.78 2854.24609384
1 4.79 2860.44901899
1 4.8 2866.65244609
1 4.81 2872.85637415
1 4.82 2879.06080216
1 4.83 2885.26572912
1 4.84 2891.47115405
1 4.85 2897.67707595
1 4.86 2903.88349384
1 4.87 2910.09040674
1 4.88 2916.29781367
1 4.89 2922.50571365
1 4.9 2928.71410572
1 4.91 2934.92298892
1 4.92 2941.13236228
1 4.93 2947.34222483
1 4.94 2953.55257564
1 4.95 2959.76341375
1 4.96 2965.97473821
1 4.97 2972.18654809
1 4.98 2978.39884243
1 4.99 2984.61162031
1 5.0 2990.82488079
1 5.01 2997.03862296
1 5.02 3003.25284587
1 5.03 3009.46754862
1 5.04 3015.68273028
1 5.05 3021.89838994
1 5.06 3028.1145267
1 5.07 3034.33113964
1 5.08 3040.54822787
1 5.09 3046.76579048
1 5.1 3052.98382657
1 5.11 3059.20233526
1 5.12 3065.42131566
1 5.13 3071.64076688
1 5.14 3077.86068803
1 5.15 3084.08107825
1 5.16 3090.30193664
1 5.17 3096.52326235
1 5.18 3102.74505451
1 5.19 3108.96731224
1 5.2 3115.19003468
1 5.21 3121.41322098
1 5.22 3127.63687028
1 5.23 3133.86098173
1 5.24 3140.08555447
1 5.25 3146.31058767
1 5.26 3152.53608047
1 5.27 3158.76203205
1 5.28 3164.98844155
1 5.29 3171.21530816
1 5.3 3177.44263103
1 5.31 3183.67040934
1 5.32 3189.89864226
1 5.33 3196.12732898
1 5.34 3202.35646868
1 5.35 3208.58606053
1 5.36 3214.81610373
1 5.37 3221.04659747
1 5.38 3227.27754095
1 5.39 3233.50893335
1 5.4 3239.74077387
1 5.41 3245.97306173
1 5.42 3252.20579612
1 5.43 3258.43897626
1 5.44 3264.67260135
1 5.45 3270.9066706
1 5.46 3277.14118324
1 5.47 3283.37613849
1 5.48 3289.61153556
1 5.49 3295.84737368
1 5.5 3302.08365208
1 5.51 3308.32036998
1 5.52 3314.55752663
1 5.53 3320.79512126
1 5.54 3327.03315311
1 5.55 3333.27162141
1 5.56 3339.51052541
1 5.57 3345.74986437
1 5.58 3351.98963752
1 5.59 3358.22984412
1 5.6 3364.47048343
1 5.61 3370.7115547
1 5.62 3376.95305719
1 5.63 3383.19499016
1 5.64 3389.43735289
1 5.65 3395.68014463
1 5.66 3401.92336466
1 5.67 3408.16701225
1 5.68 3414.41108667
1 5.69 3420.65558721
1 5.7 3426.90051313
1 5.71 3433.14586374
1 5.72 3439.3916383
1 5.73 3445.63783611
1 5.74 3451.88445646
1 5.75 3458.13149864
1 5.76 3464.37896194
1 5.77 3470.62684566
1 5.78 3476.87514911
1 5.79 3483.12387158
1 5.8 3489.37301238
1 5.81 3495.62257081
1 5.82 3501.87254618
1 5.83 3508.12293782
1 5.84 3514.37374501
1 5.85 3520.6249671
1 5.86 3526.87660338
1 5.87 3533.12865319
1 5.88 3539.38111585
1 5.89 3545.63399068
1 5.9 3551.887277
1 5.91 3558.14097415
1 5.92 3564.39508147
1 5.93 3570.64959828
1 5.94 3576.90452391
1 5.95 3583.15985772
1 5.96 3589.41559903
1 5.97 3595.6717472
1 5.98 3601.92830156
1 5.99 3608.18526147
1 6.0 3614.44262627
1 6.01 3620.70039531
1 6.02 3626.95856795
1 6.03 3633.21714355
1 6.04 3639.47612145
1 6.05 3645.73550103
1 6.06 3651.99528164
1 6.07 3658.25546264
1 6.08 3664.51604341
1 6.09 3670.7770233
1 6.1 3677.0384017
1 6.11 3683.30017797
1 6.12 3689.56235148
1 6.13 3695.82492162
1 6.14 3702.08788775
1 6.15 3708.35124927
1 6.16 3714.61500555
1 6.17 3720.87915597
1 6.18 3727.14369993
1 6.19 3733.40863681
1 6.2 3739.673966
1 6.21 3745.93968689
1 6.22 3752.20579887
1 6.23 3758.47230134
1 6.24 3764.73919371
1 6.25 3771.00647536
1 6.26 3777.2741457
1 6.27 3783.54220413
1 6.28 3789.81065006
1 6.29 3796.07948289
1 6.3 3802.34870203
1 6.31 3808.6183069
1 6.32 3814.88829691
1 6.33 3821.15867146
1 6.34 3827.42942998
1 6.35 3833.70057188
1 6.36 3839.97209659
1 6.37 3846.24400352
1 6.38 3852.5162921
1 6.39 3858.78896175
1 6.4 3865.0620119
1 6.41 3871.33544198
1 6.42 3877.60925142
1 6.43 3883.88343965
1 6.44 3890.1580061
1 6.45 3896.43295022
1 6.46 3902.70827142
1 6.47 3908.98396917
1 6.48 3915.26004289
1 6.49 3921.53649203
1 6.5 3927.81331603
1 6.51 3934.09051434
1 6.52 3940.3680864
1 6.53 3946.64603167
1 6.54 3952.92434959
1 6.55 3959.20303962
1 6.56 3965.48210121
1 6.57 3971.76153382
1 6.58 3978.0413369
1 6.59 3984.32150992
1 6.6 3990.60205232
1 6.61 3996.88296358
1 6.62 4003.16424316
1 6.63 4009.44589053
1 6.64 4015.72790514
1 6.65 4022.01028647
1 6.66 4028.29303399
1 6.67 4034.57614717
1 6.68 4040.85962549
1 6.69 4047.14346841
1 6.7 4053.42767541
1 6.71 4059.71224598
1 6.72 4065.99717959
1 6.73 4072.28247572
1 6.74 4078.56813385
1 6.75 4084.85415347
1 6.76 4091.14053406
1 6.77 4097.42727511
1 6.78 4103.7143761
1 6.79 4110.00183654
1 6.8 4116.2896559
1 6.81 4122.57783368
1 6.82 4128.86636938
1 6.83 4135.15526249
1 6.84 4141.4445125
1 6.85 4147.73411892
1 6.86 4154.02408125
1 6.87 4160.31439898
1 6.88 4166.60507162
1 6.89 4172.89609868
1 6.9 4179.18747965
1 6.91 4185.47921406
1 6.92 4191.77130139
1 6.93 4198.06374117
1 6.94 4204.3565329
1 6.95 4210.64967611
1 6.96 4216.94317029
1 6.97 4223.23701497
1 6.98 4229.53120966
1 6.99 4235.82575389
1 7.0 4242.12064717
1 7.01 4248.41588901
1 7.02 4254.71147896
1 7.03 4261.00741651
1 7.04 4267.30370121
1 7.05 4273.60033258
1 7.06 4279.89731014
1 7.07 4286.19463343
1 7.08 4292.49230197
1 7.09 4298.79031529
1 7.1 4305.08867293
1 7.11 4311.38737442
1 7.12 4317.6864193
1 7.13 4323.9858071
1 7.14 4330.28553736
1 7.15 4336.58560962
1 7.16 4342.88602341
1 7.17 4349.18677829
1 7.18 4355.4878738
1 7.19 4361.78930947
1 7.2 4368.09108485
1 7.21 4374.39319949
1 7.22 4380.69565294
1 7.23 4386.99844474
1 7.24 4393.30157445
1 7.25 4399.60504162
1 7.26 4405.9088458
1 7.27 4412.21298654
1 7.28 4418.5174634
1 7.29 4424.82227593
1 7.3 4431.1274237
1 7.31 4437.43290626
1 7.32 4443.73872316
1 7.33 4450.04487398
1 7.34 4456.35135827
1 7.35 4462.6581756
1 7.36 4468.96532553
1 7.37 4475.27280763
1 7.38 4481.58062146
1 7.39 4487.88876659
1 7.4 4494.19724259
1 7.41 4500.50604904
1 7.42 4506.81518549
1 7.43 4513.12465153
1 7.44 4519.43444673
1 7.45 4525.74457066
1 7.46 4532.0550229
1 7.47 4538.36580302
1 7.48 4544.67691061
1 7.49 4550.98834524
1 7.5 4557.30010649
1 7.51 4563.61219395
1 7.52 4569.9246072
1 7.53 4576.23734581
1 7.54 4582.55040939
1 7.55 4588.8637975
1 7.56 4595.17750974
1 7.57 4601.49154569
1 7.58 4607.80590495
1 7.59 4614.12058711
1 7.6 4620.43559174
1 7.61 4626.75091846
1 7.62 4633.06656685
1 7.63 4639.3825365
1 7.64 4645.69882702
1 7.65 4652.01543799
1 7.66 4658.33236901
1 7.67 4664.64961968
1 7.68 4670.96718961
1 7.69 4677.28507839
1 7.7 4683.60328562
1 7.71 4689.92181091
1 7.72 4696.24065386
1 7.73 4702.55981407
1 7.74 4708.87929115
1 7.75 4715.19908471
1 7.76 4721.51919435
1 7.77 4727.83961968
1 7.78 4734.16036031
1 7.79 4740.48141586
1 7.8 4746.80278592
1 7.81 4753.12447013
1 7.82 4759.44646808
1 7.83 4765.76877939
1 7.84 4772.09140368
1 7.85 4778.41434057
1 7.86 4784.73758967
1 7.87 4791.0611506
1 7.88 4797.38502298
1 7.89 4803.70920642
1 7.9 4810.03370056
1 7.91 4816.35850501
1 7.92 4822.68361939
1 7.93 4829.00904333
1 7.94 4835.33477646
1 7.95 4841.6608184
1 7.96 4847.98716877
1 7.97 4854.3138272
1 7.98 4860.64079333
1 7.99 4866.96806678
1 8.0 4873.29564718
1 8.01 4879.62353416
1 8.02 4885.95172735
1 8.03 4892.2802264
1 8.04 4898.60903092
1 8.05 4904.93814057
1 8.06 4911.26755496
1 8.07 4917.59727374
1 8.08 4923.92729655
1 8.09 4930.25762302
1 8.1 4936.5882528
1 8.11 4942.91918552
1 8.12 4949.25042082
1 8.13 4955.58195835
1 8.14 4961.91379775
1 8.15 4968.24593866
1 8.16 4974.57838073
1 8.17 4980.9111236
1 8.18 4987.24416692
1 8.19 4993.57751033
1 8.2 4999.91115349
1 8.21 5006.24509603
1 8.22 5012.57933762
1 8.23 5018.9138779
1 8.24 5025.24871652
1 8.25 5031.58385314
1 8.26 5037.9192874
1 8.27 5044.25501896
1 8.28 5050.59104748
1 8.29 5056.92737261
1 8.3 5063.263994
1 8.31 5069.60091132
1 8.32 5075.93812422
1 8.33 5082.27563236
1 8.34 5088.61343539
1 8.35 5094.95153299
1 8.36 5101.2899248
1 8.37 5107.6286105
1 8.38 5113.96758974
1 8.39 5120.30686219
1 8.4 5126.64642751
1 8.41 5132.98628536
1 8.42 5139.32643542
