name,host,type,x,y,z,t,log10lum
PS15dqs,2MASX J06004047-2614051,nan,-87.46121255852015,-112.19737997095226,-57.89777111995775,2016.0657102179389,8.688
PS15drg,2MASX J12193467-2558110,Ia,78.38616493055274,-175.79325572651805,141.65841465039648,2016.079399846676,9.296000000000001
PS15yo,nan,Ia,233.48766335399586,-166.97564911376287,189.55469577152658,2015.3348756981711,9.496
PS15zf,nan,II,146.21644401442848,114.59211658587296,121.92639667081124,2015.344285036323,8.936000000000002
PS15zn,nan,Ia,-81.94000104834132,-81.30077705757745,204.2187210063709,2015.3524988135655,8.816
PS16td,ESO 553-G39,nan,-101.71995191525333,-85.7517595852,-68.74359767647985,2016.12987807104,8.528
PS17ayt,2MASX J13233142+6624222,nan,-66.83156524813629,126.20980253788306,172.66009114067057,2017.1216642937977,8.964000000000002
PS17bmg,CGCG 014-015,nan,24.126752875185918,-78.15691713507975,148.03115996605035,2017.2241631073632,8.708680000000001
PS17cfd,2MASX J08350257+1044081,nan,-229.3613374080636,-159.83855692493245,147.57576467959112,2017.3579746650603,9.228
PS17ckj,UGC 8669 NED01,nan,50.585917418642964,31.584047025939626,299.3102471820127,2017.3771401452925,8.947999999999999
PS17fur,MRK 1015,nan,-74.15591571534988,28.702893398635908,-133.42580771474735,2017.909995254262,7.996000000000001
PS18bso,DUKST 409-012,nan,17.47282894930905,4.005920886519149,-108.62837798878998,2018.680356295404,7.848000000000001
PS18ns,2MASX J15014521+0000311,nan,116.06284119726064,-5.214416782781852,131.7580258170514,2018.310234366444,8.616
SN2016aip,nan,II P,-65.74726660569033,15.035462296189507,14.475690141589201,2016.2049976271312,8.456000000000001
SN2016aug,2MASX J06253273-1953556,II P,-55.69826839691714,-62.23766979156623,-21.525487280320444,2016.235114810353,7.896000000000001
SN2016bma,SDSS J164625.87+400241.9,II,44.673061817327635,90.87052749372893,85.88580913375452,2016.360712590808,8.696000000000002
SN2016bmd,GALEXASC J072024.60+325058.8,IIb,-57.2892087312712,-5.412293075613658,20.9149714616819,2016.3661884423027,9.244
SN2016brm,2MASX J13583377+3847504,Ia,19.257164997291923,83.07594522712111,258.8608192450771,2016.36892636805,9.6248
SN2016brx,NGC 7391,Ia-91bg,9.702700721164756,25.621889614048605,-34.2675483407517,2016.385353922535,8.764680000000002
SN2016ccm,IC 983,II P,28.09419198185683,4.794889607644347,76.7040219901738,2016.4330942211516,9.376
SN2016ckz,2MASXi J0002057-265846,Ia,23.51316853156183,14.065569184627222,-141.1812651600563,2016.4577355528786,9.72544
SN2016csv,nan,II,31.786285637362226,96.38740375587756,85.60728866320025,2016.5164275544848,9.096000000000002
SN2016cyx,UGC 1814,II,-39.262251887216166,20.814492126455068,-38.851152527801574,2016.599760887818,9.023840000000002
SN2016dpo,nan,Ia,-122.62584157436757,4.729195586517466,-94.31976631221417,2016.1627331800094,9.376
SN2016emx,nan,Ia,15.87485530716043,-186.01763985834177,-105.04839465191674,2016.659995254262,9.496
SN2016esx,2MASX J18400114+5413042,Ia,16.612256873881698,144.5315611181707,62.70853842762728,2016.6885700726464,9.536000000000001
SN2016evs,2MASX J01194203+4533499,Ia,-202.9409270967015,258.843667350676,-100.71382728350292,2016.6940459241414,9.496
SN2016fez,2MASX J17055033+6950555,Ia,-26.570845340002208,136.9230344385707,95.36786604194722,2016.7241631073632,9.668000000000001
SN2016ffo,CGCG 554-007,Ia,-96.05070103242898,71.87955621366699,-24.604353128442796,2016.7241631073632,8.94384
SN2016glb,nan,II,4.37698888186074,-87.48178240993826,-176.74833460019929,2016.8074964406965,9.016
SN2016gvg,GALEXASC J031313.01+020835.8,Ia,-145.00944583711177,5.023409200246413,-145.25488725740522,2016.8415471105757,9.416
SN2016hdx,UGC 3638,II,-66.24998169964553,14.764147046300273,27.51354623724719,2016.8634505165553,8.536000000000001
SN2016hfw,2MASX J04400710+0620417,II,-133.38336717628476,-24.81706185915769,-64.46781293492361,2016.86892636805,8.456000000000001
SN2016ijf,APMUKS(BJ) B214820.71-555825.5,Ia,87.18770807097238,-34.16473232070206,-100.51613869122632,2016.9796389588582,9.496
SN2016T,2MASX J07454324+3100308,II,-237.5836803168347,-38.361464884248875,109.42122492124552,2016.1024988135655,8.575999999999999
SN2016ze,nan,Ia,-159.51221893488884,-8.661880348961034,341.9706761141105,2016.1721425181618,9.496
SN2017aas,SDSS J112029.65+344514.1,Ia,-63.87083637313841,-6.632983374424015,168.34928612389774,2017.1694045924141,9.176
SN2017axl,PGC 404533,Ia,-12.363946040948854,-129.11778947697428,-66.22173186102039,2017.215949330121,9.456000000000001
SN2017cac,nan,II,67.58860894668831,64.61376884092056,94.2674294043641,2017.2609517029898,8.696000000000002
SN2017cne,2MASX J15084277+0408473,Ia-91T,93.38041963838458,6.474136744086436,111.56958041229116,2017.3239239951813,9.456000000000001
SN2017dcc,nan,Ic BL,35.4428784396073,-56.66868034118602,81.5496968371876,2017.3771401452925,9.188
SN2017ddz,2MASX J12301155-2043528,Ia,116.1011554709853,-235.35474058608872,235.183610721774,2017.3744022195451,9.296000000000001
SN2017eje,2MASX J16510997+2904389,II,131.43905060305184,156.87830076758644,158.0983085818286,2017.4878527361006,9.347999999999999
SN2017gbk,LEDA 075547,Ia,-65.37749005639921,-113.85116681954253,-54.02540046895777,2017.7077355528786,9.616
SN2017hbx,nan,Ic,401.4747384100127,482.1577861263388,282.911361371807,2017.8415471105757,10.295600000000002
SN2017hcz,nan,Ia,175.6922332026547,70.15287105002477,-287.2962806933114,2017.844285036323,9.736000000000002
SN2017hfw,MCG -02-02-33,Ic,-7.32386077799627,24.18068484964285,-73.35583982992291,2017.8524988135655,8.736000000000002
SN2017ihf,ESO 479-G29,Ib,-38.490909661785416,-24.64803111855482,-96.2214061962585,2017.9440459241414,8.5852
SN2017ipa,nan,II,-86.35047591113758,-87.07710416078332,-21.31437080585069,2017.9878527361006,8.776
SN2017itp,2MASX J03001587-1031455,Ia,-135.70289963884278,-25.061514296092533,-200.4786843744121,2017.985114810353,9.336000000000002
SN2017ivb,nan,Ia,76.04592718689555,-68.85284195549588,89.79470063438262,2018.0219034059796,9.49032
SN2017ixg,2MASX J23203073+2446317,Ia,-13.802883165840697,98.17511135852789,-66.00567122580735,2018.0383309604645,9.540000000000001
SN2017ixp,2MASX J02273684-2042513,II,-55.790177685466475,-22.36386520066314,-142.62886887660144,2018.0438068119593,9.096000000000002
SN2017izz,nan,Ib/c,43.190310384960796,40.487865396077744,118.84795864550165,2018.0438068119593,9.096000000000002
SN2017jav,CGCG 285-013,Ia,-52.841224265094276,26.616017337976317,27.84777932036206,2018.0520205892017,8.285200000000001
SN2018aay,LCRS B103002.1-022549,Ia,-33.355353790348204,-87.43884342735993,94.18798470765456,2018.2664275544848,9.176
SN2018afb,LEDA 136560,II,-46.54720680043607,-22.29029291127763,4.047771326491695,2018.2664275544848,8.096000000000002
SN2018avz,nan,Ia,-40.95198050277132,136.01312699183373,216.11447205218798,2018.3771401452925,9.632
SN2018axs,nan,Ia,50.29808399358042,-183.159052974903,511.9054477312312,2018.36892636805,9.575999999999999
SN2018bfh,CGCG 094-019,Ia,-82.17940624390562,-77.06991943222829,153.94386060465135,2018.4330942211516,9.695320000000002
SN2018bg,GALEXMSC J051147.86-401142.5,Ia,-46.333258550890854,-97.66983951347483,-77.0930543638751,2018.1024988135655,9.496
SN2018bi,UGC 1792,Ia,-51.028990527792686,35.384044577882676,-35.81383067154556,2018.1024988135655,8.7938
SN2018bif,nan,II,7.705542544438187,-51.39383487312185,57.60835047783144,2018.4440459241414,8.416
SN2018brz,2MASX J08332211-7637363,Ia,26.197564772652086,-71.87031923672285,-29.053853302552312,2018.4577355528786,9.376
SN2018bxl,nan,II,-54.55777551433391,115.78273917383679,110.85777882429826,2018.4632114043734,9.096000000000002
SN2018byi,CGCG 103-130,Ia,69.24947049762966,11.519921254485098,174.42002954087775,2018.4796389588582,9.536000000000001
SN2018cbz,IC 908,Ic,44.03831275480476,-29.972593188750555,79.87219779650525,2018.5015423648379,9.152000000000001
SN2018cjg,nan,Ia,32.46297454672524,7.121750620435321,189.89232315321172,2018.5273792574746,9.376
SN2018cng,SDSS J154529.08+355118.9,Ia,93.15685570303671,145.3503644250004,222.6182835244698,2018.5355930347168,9.536000000000001
SN2018cnx,nan,Ia,176.84076499529573,-20.689842131482624,299.23175289088675,2018.5109517029898,9.656
SN2018crn,nan,Ia,11.97238687565742,198.4643346356316,79.73900186590946,2018.5328551089694,9.096000000000002
SN2018cti,SDSS J221730.91+114316.3,Ia,33.51005059442755,116.61253883868433,-88.55337598292007,2018.5574964406965,9.256
SN2018dhw,nan,Ia,-28.888045019572026,122.28381999843766,58.86592534245508,2018.6079746650603,9.284
SN2018dje,2MASX J17525072+2122556,Ia,108.04931569137361,113.78573695698793,63.637977099427346,2018.6052367393129,9.496
SN2018eak,nan,Ia,78.06076016994112,55.1712766040874,88.59931780448213,2018.6326159967875,9.29868
SN2018eaw,nan,Ic,-19.88571246046068,171.32646702855004,105.15479729076127,2018.635353922535,9.024000000000001
SN2018eay,IC 1286,Ia-91T,7.2519778168257645,70.68777033670858,36.125083073345266,2018.6244022195451,9.094800000000001
SN2018ebx,2MASX J00552674-7418379,Ia,57.50011307264953,-90.03811511153131,-98.97708480043138,2018.6435676997773,9.496
SN2018eh,nan,Ia,-60.46508268227677,-236.22590138482815,85.10558288299887,2018.1079746650603,9.496
SN2018eni,nan,Ia,41.82798587052105,320.8135739672191,159.6448451994737,2018.6408297740297,9.616
SN2018epq,ESO 194- G 024,II,24.12003755207031,-27.436752028978056,-86.95330820728779,2018.680356295404,9.234280000000002
SN2018etj,MCG +10-20-70,Ia,-31.163229551819143,100.75849081684423,149.60668800215723,2018.6885700726464,9.29068
SN2018evt,MCG -01-35-011,Ia,55.40322037272234,-39.06096963124678,83.31679040332565,2018.6967838498888,9.46448
SN2018eyg,nan,II P,39.820571461289475,93.38513500055141,92.55246166382227,2018.6995217756362,8.975999999999999
SN2018faz,nan,II,-148.2794072240046,-22.5221298910622,-78.59778459978473,2018.6995217756362,9.096000000000002
SN2018fdt,nan,IIn,88.45262665466915,166.30077677812397,139.8193499209904,2018.7049976271312,9.256
SN2018fdz,nan,Ia,141.73848823482828,217.97116211549326,96.66663177296716,2018.6885700726464,9.496
SN2018fel,nan,Ia,251.71215513582953,237.1100694825787,250.12468672393317,2018.7132114043734,9.496
SN2018fgq,nan,Ia-91T,234.27883308597654,138.8358949951288,158.68176661268367,2018.710473478626,9.856000000000002
SN2018fli,nan,Ia,160.86464265153936,106.41227707544971,205.24457230498172,2018.7022597013836,9.494280000000002
SN2018fvm,nan,Ia,62.27137252126687,4.880188708372678,-46.02046953405415,2018.7664275544848,8.616
SN2018gex,2MASX J21312888-5044570,II,88.99991297914625,-20.83505040596748,-93.51862315757592,2018.7773792574746,9.133600000000001
SN2018gft,nan,SLSN-I,82.31868493082908,263.2042576260749,-900.141647216623,2018.755475851495,10.816
SN2018gfx,nan,IIn,-123.3894194454717,20.45897797925421,-175.19843688404785,2018.7719034059796,9.60256
SN2018gk,WISE J163554.27+400151.8,II,43.70584697176765,88.27122256158098,89.67663048080138,2018.11892636805,9.68988
SN2018gkj,2MASX J22022606-6421118,Ia,107.08420507718266,-69.94256043903509,-124.05280891319286,2018.7883309604645,9.47484
SN2018hjw,CGCG 030-025,Ia-91T,-131.24290780786268,-86.45527055445828,48.01515946335833,2018.8634505165553,9.651240000000001
SN2018hlr,SDSS J182033.43+415807.3,Ia,42.43573252942199,114.43059924212812,52.29105077794725,2018.8826159967875,9.096000000000002
SN2018hls,UGC 4289,Ia,-90.7420589845469,34.70727147617446,65.0041967455233,2018.87987807104,8.974879999999999
SN2018hmk,NGC 6640,Ib,42.790056246308794,81.66866380297263,32.40798519433418,2018.8826159967875,8.51748
SN2018how,LEDA 3253302,Ia,60.722405710829015,38.32517419810769,-207.28620246123486,2018.9045194027672,9.732
SN2018hsy,CGCG 091-100,Ia,-73.21912144914006,-51.68362193705245,81.89842737069947,2018.9248804439092,9.3202
SN2018huy,nan,Ia,-302.87623706760513,-65.03294686201872,210.3569877229699,2018.9194045924141,9.612000000000002
SN2018hxf,2MASX J04221796-0527576,II,-97.66803342769192,-34.4542931507936,-73.76415176057598,2018.9330942211516,9.216
SN2018hzh,nan,Ia,-51.59872999365873,-86.61937730174199,-111.34524076994549,2018.930356295404,9.176
SN2018idw,ESO 427-G1,Ia,-75.63032116600886,-133.00210619530841,-40.62511669422044,2018.935832146899,9.034200000000002
SN2018ihm,nan,IIn,107.84510273183089,198.7452630621119,62.44213608276759,2018.9413079983938,9.616
SN2018isq,UGC 2583,Ia,-19.332764302702444,24.11853308753769,11.001393884918356,2018.9714251816158,8.491200000000001
SN2018iyx,nan,Ia,-308.73947068089547,-95.46231548435432,-195.0128330359302,2018.9686872558684,9.496
SN2018jai,2MFGC 6264,Ia Pec,-163.13737860886553,-127.33753510795583,55.32708596784806,2018.9714251816158,9.496
SN2018jof,nan,Ia,-68.7327829617519,25.548453843521685,265.9452124251412,2018.9933285875954,9.775720000000002
SN2018jph,nan,II,-58.73347139489527,-105.43444388514247,101.89955952858732,2019.0164275544848,8.73624
SN2018jpo,nan,Ia,-115.79540336457428,113.01292356215194,-201.29869998158176,2019.0109517029898,9.496
SN2018kbd,nan,Ia,-24.68273183556083,111.22102607562869,187.98689213218915,2019.0355930347168,9.568000000000001
SN2018kgb,nan,Ia,-76.72004484841598,-29.126299331517515,334.0569299239505,2019.0328551089694,9.896
SN2018kgk,nan,Ia,77.0292406635657,-48.1000929335453,124.56903405634117,2019.0492826634543,9.242760000000002
SN2018khk,nan,Ia,78.81329768747833,-13.421654072685023,243.11400450319874,2019.0465447377067,9.628640000000003
SN2018kly,APMUKS(BJ) B011233.64+011414.4,Ia,-69.44179641596808,69.09488568122158,-175.33170314847231,2019.054758514949,9.456000000000001
SN2018kyf,CGCG 136-008,II,65.51234235714685,54.32229822654851,117.22375048812519,2019.0739239951813,8.84784
SN2018kyv,nan,IIn,15.454841195796476,3.7480763243178217,397.80344287633113,2019.0766619209287,9.696000000000002
SN2018ot,HS 1302+3046,Ib,1.5695334822830418,11.83066255434511,151.84342955200106,2018.1627331800094,8.384
SN2019ahr,nan,Ia-91T,-61.22671107849088,-106.84653927882937,184.9641986537702,2019.159995254262,9.575999999999999
SN2019alr,nan,IIn,-41.28383233799306,254.053938389908,-240.69670655461653,2019.1721425181618,9.616
SN2019axj,nan,Ia,-52.94007354413372,-146.2646711615747,121.31029903670114,2019.2049976271312,9.336000000000002
SN2019aya,nan,Ia,-104.01239669471805,-39.962558685547556,-83.46656920207027,2019.215949330121,9.4528
SN2019bak,SDSS J101331.75+2933,Ia,-111.52959982384313,-39.3471539157496,171.02498316638895,2019.2214251816158,9.571760000000001
SN2019bea,SDSS J102208.88-0232,Ia,-83.93113400704163,-192.9446147557284,198.81483437924408,2019.2378527361006,9.296000000000001
SN2019bff,nan,Ia,66.59414895216982,11.704053076775573,170.8971975347943,2019.2323768846056,9.256
SN2019bir,nan,II,-21.772774593118584,-52.61866019788954,145.87945115145612,2019.2527379257474,8.736000000000002
SN2019bkg,GALEXASC J045317.84-325047.7,II,-71.0926234073579,-100.9131911138547,-96.50286579911472,2019.255475851495,9.201120000000001
SN2019bq,nan,II,-42.65400793363213,62.37929548668874,-172.41312035351584,2019.0915471105757,8.975520000000001
SN2019bsq,nan,II,72.83247181100973,114.65808035517503,89.41295533195738,2019.280117183222,8.89
SN2019bxe,nan,Ia,-165.2403183835398,86.8160107000839,-63.129504757308176,2019.2992826634543,9.144040000000002
SN2019cmt,CGCG 077-035 NED02,Ia,110.88696722915374,28.08493526621157,155.17401635150796,2019.321186069434,8.816
SN2019csd,IC 5032,Ia,99.9845238041021,-64.09043163449684,-85.3396581651633,2019.3157102179389,9.620240000000003
SN2019dez,APMBGC 144-129-063,II,100.45763996784267,-42.50374814634547,-96.4949866956826,2019.360712590808,9.216
SN2019dgz,nan,Ib,-21.900485628165537,-4.471753698699942,154.53609531979055,2019.360712590808,8.804
SN2019drc,nan,Ia,-118.2864308010476,193.72096671280934,199.76685250661808,2019.3716642937977,9.376
SN2019edy,nan,II,44.091566585097176,-80.02420827950439,124.05719304033794,2019.4072573285146,8.97028
SN2019eif,nan,II,6.220526070876801,22.943526581961315,-106.06291806597665,2019.4127331800094,8.894919999999999
SN2019eiq,nan,Ia,-87.82396811037864,-28.998985532765545,331.3221219416611,2019.4127331800094,9.496
SN2019ejj,ESO 430-G20,II,-5.094168967373833,-11.586474812254824,0.5107105122653914,2019.4221425181618,7.096000000000001
SN2019esa,ESO 035- G 018,IIn,7.54672286745476,-22.226941859081855,-9.820573068387969,2019.4330942211516,9.2096
SN2019evf,nan,Ia,-50.35514783519703,-28.780775155639688,209.81548737729383,2019.4413079983938,9.412
SN2019evh,nan,II,59.76372090859785,-43.25174428364642,201.1151980035749,2019.4413079983938,9.096000000000002
SN2019fbv,UGC 8031,II,-8.214905566296864,15.13001103903862,119.5372594241191,2019.4467838498888,8.696000000000002
SN2019gmh,UGC 10436,II,40.30922506377187,87.05648894850451,90.29071453017934,2019.5027379257474,8.752160000000002
SN2019gql,2MASS J00514093-1319057,II,-11.807298565008692,18.057260518687713,-87.77057972089308,2019.5027379257474,8.975999999999999
SN2019gqp,nan,II,-12.971447838663735,203.86639051683767,64.49786777127548,2019.4988044390905,9.096000000000002
SN2019gqv,ESO 035- G 017,Ia,18.29115585566586,-67.84402512736942,-27.913464795320607,2019.5027379257474,9.008439999999998
SN2019hak,KUG 1042+355,Ia,-134.03827530047715,-19.07649804377597,254.14271462316785,2019.5015423648379,9.77
SN2019hgu,nan,II,-12.41343861269066,19.89048458235689,-87.28932802051263,2019.5273792574746,8.896
SN2019hqg,nan,Ia,70.91080599608938,168.5365753388155,239.74126380704416,2019.5355930347168,9.496
SN2019iga,nan,Ib,129.04427449085594,87.90663350238229,-65.51060748407606,2019.571186069434,9.096000000000002
SN2019iij,nan,IIb,98.7576960749496,-45.519811542527286,60.44988121437528,2019.5766619209287,8.533600000000002
SN2019kau,nan,Ia,178.9085675190717,-200.51340863392227,293.7457689619753,2019.5821377724237,9.575999999999999
SN2019kcy,nan,SLSN-I,665.376792007135,-98.8970662100125,1398.4864966919463,2019.554758514949,10.696000000000002
SN2019kyy,nan,Ia,-15.728647697807276,172.79011583088578,-27.461539088682095,2019.594285036323,9.256
SN2019lwe,SDSS J155931.36+4325,Ia,38.468838842832426,99.88420264916165,122.89538090259342,2019.659995254262,9.216
SN2019rm,2MASX J05531375-7306576,Ia,18.021041914101374,-72.42272863474656,-43.23611536184019,2019.1161884423027,9.496
SN2019zc,nan,II,-3.7264134510361124,18.723090327947585,-73.38653777922835,2019.1463056255247,8.288
SNhunt356,UGC 5495,nan,-55.66367892868738,-47.86969709741051,92.76857492184342,2018.2938068119593,7.7934
SN1909A,NGC 5457,II,-0.7413101167375353,3.3586494758261534,5.900565659582906,1909.1545194027672,8.696000000000002
SN1919A,NGC 4486,I,1.0185160039773933,-4.166304773201556,15.48209219574774,1919.2323768846056,9.928
SN1937E,NGC 1482,I,-10.282867748705575,-6.962105927556069,-13.698193249646287,1937.9878527361006,8.856
SN1937F,NGC 3184,II,-6.048910414056499,0.16668095961555718,8.852587571093782,1938.024641331727,8.575999999999999
SN1955B,MCG -02-03-74,I,-43.2038692631229,37.652942891265035,-223.8341580018738,1955.8074964406965,10.336000000000002
SN1966A,MCG +08-17-63,I,-43.36730500272022,5.509365382821834,41.59574921676629,1966.1326159967875,9.296000000000001
SN1966C,PGC 58319,nan,44.67750288023672,95.50535707019051,100.46012143670983,1966.1408297740297,9.616
SN1971K,NGC 3811,II,-22.05936828262325,11.736899027298147,54.29885033575471,1971.5328551089694,9.016
SN1989D,NGC 2963,Ia,-55.73889659986774,49.421633849290984,58.463555131033544,1989.1748804439092,9.496
SN1994al,A030622+1718,Ia,-1290.3571251810188,390.6336515660042,-937.5853918472731,1994.1052367393129,9.575999999999999
SN1995aq,A002904+0751,I,-403.2723675441302,934.578899012269,-1432.2400672782705,1995.9686872558684,9.544
SN1995ar,A010120+0418,I,-574.4299178518179,744.3923869530668,-1532.6533499409823,1995.9686872558684,9.664000000000001
SN1995ay,A030107+0021,I,-1224.6686039911935,66.97791299779358,-1384.036912906425,1995.9714251816158,9.696000000000002
SN1996cg,A082413+0324,Ia,-1321.0396313646609,-1138.941880370349,710.1713356216128,1996.2965447377067,9.776
SN1996ci,A134556+0226,Ia,793.0007666108896,-402.15362953694205,1678.1497915517339,1996.2965447377067,9.816
SN1996ck,A124835-0046,Ia,588.6174001531652,-963.9804120011389,2132.842713127877,1996.2965447377067,9.772
SN1996cm,A153011+0555,Ia,1174.256298388545,225.92540974567106,1270.8522162932775,1996.2992826634543,9.536000000000001
SN1996cn,A134827+0227,Ia,714.5808750157962,-343.6972219158949,1479.455830311168,1996.2992826634543,9.656
SN1997cp,Abell 3806,Ia?,430.48588007473694,-183.5968881731282,-475.6734371251355,1997.505475851495,9.496
SN1997J,A074117+0933,Ia,-1921.9611387286661,-1106.105558271077,609.6971322222946,1997.0970229620705,9.66
SN1998bs,Abell 3558,nIa,114.37952855153199,-128.37258677297794,103.80402140218546,1998.3826159967875,8.456000000000001
SN1998du,Abell 2819,nIa,108.1058646442219,-159.76320993914393,-258.8758569823866,1998.7049976271312,8.896
SN1998dv,Abell 3266,Ia?,19.669487737007017,-493.28802216552566,-418.6667360234861,1998.7269010331108,9.676
SN2000D,UGC 1767,II,-56.14157849150942,45.20794789885628,-28.701712577867305,2000.1435676997773,9.376
SN2000dc,ESO 527-G19,II,30.210789225478045,10.540096938160497,-18.229074893799055,2000.6913079983938,8.456000000000001
SN2000ek,ESO 153-G27,nan,6.981549410977113,-40.82368312095244,-70.57241984794153,2000.935832146899,8.936000000000002
SN2000el,NGC 7290,II,5.178939484768467,31.792524962283025,-21.53358695820187,2000.9741631073632,9.096000000000002
SN2001ai,NGC 5278,Ib,-17.890661722778788,52.806818863640316,96.77562905638958,2001.3266619209287,9.4228
SN2001dr,NGC 4932,II,-19.139650566418332,35.344460839951886,92.82038724355274,2001.7049976271312,9.336000000000002
SN2001ei,LOTOSS J235102.95+271050.6,Ia Pec,-29.031357322787848,96.48876613816783,-67.41427561921122,2001.7186872558684,8.975999999999999
SN2001is,NGC 1961,Ib,-57.76215772759056,42.216702870980406,25.29633765743654,2002.060234366444,8.896
SN2002kc,A033234-2739,Ia,-376.3867484450943,-355.1616841847507,-722.6118473355913,2003.0574964406965,9.368
SN2003cp,MCG +10-12-78,Ia,-57.5560966077901,21.12564230943045,39.71614191638808,2003.3321377724237,9.176
SN2003jm,A022850-0909,Ia,-968.4594725650709,7.762466978861113,-1734.2648960248173,2003.8935676997773,9.663200000000002
SN2003ll,A023541-0806,Ia,-1151.145381978576,-3.2337509070453336,-1904.5034414327242,2004.0410688862119,9.590000000000002
SN2003O,UGC 2798,II,-60.59335653344597,29.84969265511988,-13.991239761391551,2003.1326159967875,8.856
SNLS-04D2an,[AGR2006] J100052.33+020228.7,Ia,-928.1295122254479,-1433.5803839815562,1543.4507399399156,2004.1380918482823,9.776
SNLS-04D2cc,nan,Ia,-1212.0910608913862,-1825.3433815517733,1959.528465031567,2004.310234366444,9.847999999999999
SNLS-04D3lp,[HSP2005] J141950.92+523011.85,Ia,-172.0840477176689,1664.639075978514,2867.9761694918257,2004.4878527361006,9.776
Adrian,1WGA J2235.3-2557,Ia,1038.1652884107164,535.8107560707444,-1995.105159312448,2006.3880918482823,9.868000000000002
ESSENCEn322,nan,Ia,-1343.9278143609386,13.793204021574695,-2396.1224012140356,2005.9769010331108,9.752000000000002
ESSENCEp534,nan,Ia,-1074.3967358521174,326.2884507702701,-2010.8327209555416,2006.0657102179389,9.882
ESSENCEx093,nan,Ia,-940.5493384704878,4.086763418398704,-1670.843826071744,2007.8552367393129,9.4468
Lauren,nan,Ia,-1210.3761580187995,-1227.5886602372725,-2322.811568432319,2005.8826159967875,9.788
PTF09dqt,nan,Ia,-70.74495173178124,282.94387878274915,376.8311161951623,2009.665471105757,9.548
SDSS-II SN 13040,SDSS J32839.18+003418.9,II,19.708554256033604,183.46600748097285,-272.4282816390075,2006.804758514949,8.719999999999999
SDSS-II SN 13108,SDSS J03929.00-011159.9,Ia,-164.5483000217874,335.5335335100706,-763.3058599952819,2006.7938068119593,9.469120000000002
SDSS-II SN 14327,SDSS J00922.97-001124.5,Ia,-146.43193245576734,778.4761103168598,-1442.6353207517168,2006.8020205892017,9.687520000000001
SDSS-II SN 14330,SDSS J02830.15-000405.6,Ia,-167.28766842615966,447.7811590993081,-913.7503416418657,2006.829399846676,9.653
SDSS-II SN 14523,SDSS J20030.24-004238.1,Ia,-447.2731744835484,181.6163009402604,-797.4634675894407,2006.8239239951813,9.15668
SDSS-II SN 15062,SDSS J20107.30+001607.7,II,-549.5742355939116,230.89031811293782,-949.8653330800341,2006.829399846676,9.257679999999999
SDSS-II SN 15251,SDSS J03227.80-002251.9,Ia,499.2167141467064,494.2467651521652,-291.0464352287549,2006.8716642937977,9.4044
SDSS-II SN 15264,SDSS J14612.09+000055.5,II,376.54711672208737,568.6035246719322,-531.4086021759391,2006.8321377724237,9.457320000000001
SDSS-II SN 15500,SDSS J15159.89+001806.9,Ia,-453.66970789030034,227.67667296365767,-842.9728764347786,2006.8963056255247,9.38816
SDSS-II SN 15640,nan,II,340.4633085922598,465.80739557670097,-383.9867772155229,2006.8908297740297,9.386000000000001
SDSS-II SN 15710,SDSS J34012.71+004319.9,Ia,-1085.5418191724832,-103.97322291348277,-941.6982248133652,2006.8963056255247,9.719999999999999
SDSS-II SN 15740,SDSS J11307.63-000317.5,II,-415.4595741429234,419.6469741382173,-1130.9584389282702,2006.87987807104,9.355000000000002
SDSS-II SN 15768,nan,Ia,-1123.941762454702,-118.69188104847706,-978.1205947520863,2006.86892636805,9.504
SDSS-II SN 15773,nan,Ia,-756.010141943263,753.3209088288681,-2127.292390929403,2006.86892636805,10.116
SDSS-II SN 15805,SDSS J13129.15-004304.2,Ia,-457.8050414061566,325.4981185430877,-1051.7522272624562,2006.8388091848283,9.40504
SDSS-II SN 16144,SDSS J11228.18+003744.0,II,-397.8340269687838,410.4148314821963,-1065.3568661627937,2006.8266619209287,10.34252
SDSS-II SN 1650,SDSS J33402.51+004101.4,Ia,47.08492252919085,674.3110064348002,-1022.6181329735383,2005.7773792574746,9.56796
SDSS-II SN 16831,SDSS J22454.52-002305.5,Ia,528.9359491116111,1086.080750949192,-1243.4569295546753,2006.9549976271312,9.880040000000001
SDSS-II SN 17302,SDSS J20506.25+010757.8,II,-490.0707130938747,198.11067849350533,-802.8681068767478,2007.7636896287372,9.42188
SDSS-II SN 17328,SDSS J15010.85-001025.9,II,-157.51182484957553,80.3532763503095,-301.0757754528275,2007.7582137772424,8.675200000000002
SDSS-II SN 17370,SDSS J10736.95+001131.4,Ia,631.7129352764672,759.3702468259921,-565.3164230029297,2007.7636896287372,9.56
SDSS-II SN 17372,SDSS J01545.88-000418.2,Ia,-69.8185991842805,282.19746629419956,-538.0470913897956,2007.7582137772424,8.84604
SDSS-II SN 17737,SDSS J30150.28+003618.5,Ia,-911.395439161719,51.18267963032623,-1019.2139852347786,2007.7609517029898,9.808000000000002
SDSS-II SN 18049,SDSS J02514.54-002203.0,Ia,-172.06233456922976,510.45633583352213,-1035.2059337012313,2007.8020205892017,9.732
SDSS-II SN 18188,SDSS J23029.13-001821.0,Ia,-973.7705085931156,196.48632145485107,-1374.96938018142,2007.7883309604645,9.734000000000002
SDSS-II SN 18254,SDSS J32533.70-005856.5,Ia,108.82399871672392,696.0656238033571,-1073.0651490339644,2007.7636896287372,9.56096
