4.070000000000000000e+02,1.838000000000000000e+03,1.339000000000000000e+03,6.550000000000000000e+02,5.200000000000000000e+02,1.420000000000000000e+02,1.842000000000000000e+03,3.230000000000000000e+02,1.553000000000000000e+03,1.548000000000000000e+03,1.950000000000000000e+02,1.480000000000000000e+02,8.250000000000000000e+02,7.500000000000000000e+02,8.620000000000000000e+02,5.500000000000000000e+02,5.020000000000000000e+02,2.040000000000000000e+02,1.950000000000000000e+02,2.220000000000000000e+02,2.440000000000000000e+02,2.630000000000000000e+02
4.210000000000000000e+02,1.923000000000000000e+03,1.402000000000000000e+03,6.910000000000000000e+02,5.480000000000000000e+02,1.480000000000000000e+02,1.916000000000000000e+03,3.420000000000000000e+02,1.616000000000000000e+03,1.606000000000000000e+03,2.060000000000000000e+02,1.560000000000000000e+02,8.660000000000000000e+02,7.870000000000000000e+02,8.930000000000000000e+02,5.640000000000000000e+02,5.250000000000000000e+02,2.090000000000000000e+02,2.030000000000000000e+02,2.300000000000000000e+02,2.540000000000000000e+02,2.710000000000000000e+02
4.250000000000000000e+02,1.953000000000000000e+03,1.428000000000000000e+03,7.010000000000000000e+02,5.580000000000000000e+02,1.500000000000000000e+02,1.931000000000000000e+03,3.490000000000000000e+02,1.650000000000000000e+03,1.618000000000000000e+03,2.100000000000000000e+02,1.600000000000000000e+02,8.780000000000000000e+02,8.000000000000000000e+02,9.060000000000000000e+02,5.710000000000000000e+02,5.360000000000000000e+02,2.120000000000000000e+02,2.070000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,2.750000000000000000e+02
4.240000000000000000e+02,1.953000000000000000e+03,1.426000000000000000e+03,7.000000000000000000e+02,5.610000000000000000e+02,1.490000000000000000e+02,1.930000000000000000e+03,3.500000000000000000e+02,1.661000000000000000e+03,1.620000000000000000e+03,2.100000000000000000e+02,1.600000000000000000e+02,8.760000000000000000e+02,7.980000000000000000e+02,9.070000000000000000e+02,5.730000000000000000e+02,5.370000000000000000e+02,2.120000000000000000e+02,2.070000000000000000e+02,2.330000000000000000e+02,2.570000000000000000e+02,2.750000000000000000e+02
4.220000000000000000e+02,1.926000000000000000e+03,1.391000000000000000e+03,6.880000000000000000e+02,5.390000000000000000e+02,1.480000000000000000e+02,1.939000000000000000e+03,3.360000000000000000e+02,1.585000000000000000e+03,1.620000000000000000e+03,2.060000000000000000e+02,1.540000000000000000e+02,8.590000000000000000e+02,7.960000000000000000e+02,8.850000000000000000e+02,5.630000000000000000e+02,5.230000000000000000e+02,2.080000000000000000e+02,2.010000000000000000e+02,2.310000000000000000e+02,2.540000000000000000e+02,2.710000000000000000e+02
4.090000000000000000e+02,1.839000000000000000e+03,1.321000000000000000e+03,6.490000000000000000e+02,5.120000000000000000e+02,1.420000000000000000e+02,1.873000000000000000e+03,3.150000000000000000e+02,1.516000000000000000e+03,1.566000000000000000e+03,1.950000000000000000e+02,1.470000000000000000e+02,8.190000000000000000e+02,7.640000000000000000e+02,8.550000000000000000e+02,5.490000000000000000e+02,4.980000000000000000e+02,2.030000000000000000e+02,1.920000000000000000e+02,2.230000000000000000e+02,2.460000000000000000e+02,2.630000000000000000e+02
4.080000000000000000e+02,1.842000000000000000e+03,1.321000000000000000e+03,6.460000000000000000e+02,5.100000000000000000e+02,1.420000000000000000e+02,1.882000000000000000e+03,3.120000000000000000e+02,1.517000000000000000e+03,1.575000000000000000e+03,1.940000000000000000e+02,1.460000000000000000e+02,8.210000000000000000e+02,7.650000000000000000e+02,8.510000000000000000e+02,5.480000000000000000e+02,4.950000000000000000e+02,2.020000000000000000e+02,1.910000000000000000e+02,2.230000000000000000e+02,2.460000000000000000e+02,2.630000000000000000e+02
4.170000000000000000e+02,1.908000000000000000e+03,1.366000000000000000e+03,6.740000000000000000e+02,5.300000000000000000e+02,1.470000000000000000e+02,1.952000000000000000e+03,3.250000000000000000e+02,1.578000000000000000e+03,1.626000000000000000e+03,2.020000000000000000e+02,1.520000000000000000e+02,8.530000000000000000e+02,7.930000000000000000e+02,8.690000000000000000e+02,5.650000000000000000e+02,5.080000000000000000e+02,2.060000000000000000e+02,1.950000000000000000e+02,2.300000000000000000e+02,2.540000000000000000e+02,2.710000000000000000e+02
4.260000000000000000e+02,1.953000000000000000e+03,1.412000000000000000e+03,6.940000000000000000e+02,5.440000000000000000e+02,1.500000000000000000e+02,1.973000000000000000e+03,3.380000000000000000e+02,1.608000000000000000e+03,1.646000000000000000e+03,2.090000000000000000e+02,1.590000000000000000e+02,8.760000000000000000e+02,8.120000000000000000e+02,8.930000000000000000e+02,5.700000000000000000e+02,5.290000000000000000e+02,2.100000000000000000e+02,2.030000000000000000e+02,2.350000000000000000e+02,2.590000000000000000e+02,2.760000000000000000e+02
4.260000000000000000e+02,1.955000000000000000e+03,1.413000000000000000e+03,6.970000000000000000e+02,5.450000000000000000e+02,1.490000000000000000e+02,1.962000000000000000e+03,3.400000000000000000e+02,1.606000000000000000e+03,1.637000000000000000e+03,2.090000000000000000e+02,1.580000000000000000e+02,8.720000000000000000e+02,8.100000000000000000e+02,8.950000000000000000e+02,5.700000000000000000e+02,5.320000000000000000e+02,2.100000000000000000e+02,2.040000000000000000e+02,2.340000000000000000e+02,2.580000000000000000e+02,2.750000000000000000e+02
5.910000000000000000e+02,2.709000000000000000e+03,2.115000000000000000e+03,9.740000000000000000e+02,8.050000000000000000e+02,2.100000000000000000e+02,2.491000000000000000e+03,5.120000000000000000e+02,2.323000000000000000e+03,2.122000000000000000e+03,2.900000000000000000e+02,2.390000000000000000e+02,1.210000000000000000e+03,1.133000000000000000e+03,1.221000000000000000e+03,7.940000000000000000e+02,7.610000000000000000e+02,2.990000000000000000e+02,2.810000000000000000e+02,2.960000000000000000e+02,3.370000000000000000e+02,3.880000000000000000e+02
5.770000000000000000e+02,2.588000000000000000e+03,2.066000000000000000e+03,9.560000000000000000e+02,7.640000000000000000e+02,2.040000000000000000e+02,2.420000000000000000e+03,4.880000000000000000e+02,2.256000000000000000e+03,2.073000000000000000e+03,2.830000000000000000e+02,2.320000000000000000e+02,1.178000000000000000e+03,1.098000000000000000e+03,1.208000000000000000e+03,7.720000000000000000e+02,7.470000000000000000e+02,2.940000000000000000e+02,2.750000000000000000e+02,2.910000000000000000e+02,3.300000000000000000e+02,3.820000000000000000e+02
5.690000000000000000e+02,2.534000000000000000e+03,2.034000000000000000e+03,9.450000000000000000e+02,7.440000000000000000e+02,2.000000000000000000e+02,2.395000000000000000e+03,4.790000000000000000e+02,2.209000000000000000e+03,2.044000000000000000e+03,2.800000000000000000e+02,2.280000000000000000e+02,1.158000000000000000e+03,1.073000000000000000e+03,1.199000000000000000e+03,7.630000000000000000e+02,7.370000000000000000e+02,2.910000000000000000e+02,2.720000000000000000e+02,2.880000000000000000e+02,3.260000000000000000e+02,3.810000000000000000e+02
5.740000000000000000e+02,2.563000000000000000e+03,2.048000000000000000e+03,9.540000000000000000e+02,7.470000000000000000e+02,2.010000000000000000e+02,2.416000000000000000e+03,4.810000000000000000e+02,2.220000000000000000e+03,2.065000000000000000e+03,2.820000000000000000e+02,2.290000000000000000e+02,1.166000000000000000e+03,1.085000000000000000e+03,1.207000000000000000e+03,7.690000000000000000e+02,7.440000000000000000e+02,2.940000000000000000e+02,2.740000000000000000e+02,2.900000000000000000e+02,3.280000000000000000e+02,3.830000000000000000e+02
5.700000000000000000e+02,2.537000000000000000e+03,2.030000000000000000e+03,9.460000000000000000e+02,7.370000000000000000e+02,1.990000000000000000e+02,2.407000000000000000e+03,4.760000000000000000e+02,2.194000000000000000e+03,2.051000000000000000e+03,2.810000000000000000e+02,2.270000000000000000e+02,1.153000000000000000e+03,1.077000000000000000e+03,1.195000000000000000e+03,7.640000000000000000e+02,7.350000000000000000e+02,2.920000000000000000e+02,2.720000000000000000e+02,2.880000000000000000e+02,3.270000000000000000e+02,3.810000000000000000e+02
5.790000000000000000e+02,2.595000000000000000e+03,2.064000000000000000e+03,9.540000000000000000e+02,7.470000000000000000e+02,2.020000000000000000e+02,2.447000000000000000e+03,4.810000000000000000e+02,2.217000000000000000e+03,2.093000000000000000e+03,2.840000000000000000e+02,2.300000000000000000e+02,1.171000000000000000e+03,1.101000000000000000e+03,1.200000000000000000e+03,7.700000000000000000e+02,7.410000000000000000e+02,2.930000000000000000e+02,2.740000000000000000e+02,2.910000000000000000e+02,3.310000000000000000e+02,3.830000000000000000e+02
5.920000000000000000e+02,2.701000000000000000e+03,2.109000000000000000e+03,9.760000000000000000e+02,7.840000000000000000e+02,2.090000000000000000e+02,2.520000000000000000e+03,4.990000000000000000e+02,2.267000000000000000e+03,2.156000000000000000e+03,2.910000000000000000e+02,2.380000000000000000e+02,1.198000000000000000e+03,1.139000000000000000e+03,1.210000000000000000e+03,7.940000000000000000e+02,7.490000000000000000e+02,2.980000000000000000e+02,2.780000000000000000e+02,2.960000000000000000e+02,3.390000000000000000e+02,3.890000000000000000e+02
6.050000000000000000e+02,2.801000000000000000e+03,2.167000000000000000e+03,1.023000000000000000e+03,8.210000000000000000e+02,2.140000000000000000e+02,2.509000000000000000e+03,5.210000000000000000e+02,2.297000000000000000e+03,2.163000000000000000e+03,2.990000000000000000e+02,2.430000000000000000e+02,1.219000000000000000e+03,1.207000000000000000e+03,1.237000000000000000e+03,7.980000000000000000e+02,7.730000000000000000e+02,3.080000000000000000e+02,2.830000000000000000e+02,3.030000000000000000e+02,3.400000000000000000e+02,4.050000000000000000e+02
6.130000000000000000e+02,2.843000000000000000e+03,2.185000000000000000e+03,1.049000000000000000e+03,8.440000000000000000e+02,2.170000000000000000e+02,2.506000000000000000e+03,5.330000000000000000e+02,2.313000000000000000e+03,2.168000000000000000e+03,3.030000000000000000e+02,2.470000000000000000e+02,1.229000000000000000e+03,1.246000000000000000e+03,1.249000000000000000e+03,8.020000000000000000e+02,7.860000000000000000e+02,3.120000000000000000e+02,2.890000000000000000e+02,3.060000000000000000e+02,3.390000000000000000e+02,4.170000000000000000e+02
6.150000000000000000e+02,2.854000000000000000e+03,2.192000000000000000e+03,1.057000000000000000e+03,8.510000000000000000e+02,2.190000000000000000e+02,2.506000000000000000e+03,5.380000000000000000e+02,2.327000000000000000e+03,2.166000000000000000e+03,3.040000000000000000e+02,2.480000000000000000e+02,1.234000000000000000e+03,1.250000000000000000e+03,1.254000000000000000e+03,8.040000000000000000e+02,7.900000000000000000e+02,3.130000000000000000e+02,2.910000000000000000e+02,3.070000000000000000e+02,3.390000000000000000e+02,4.190000000000000000e+02
6.130000000000000000e+02,2.846000000000000000e+03,2.188000000000000000e+03,1.052000000000000000e+03,8.540000000000000000e+02,2.180000000000000000e+02,2.499000000000000000e+03,5.370000000000000000e+02,2.335000000000000000e+03,2.161000000000000000e+03,3.030000000000000000e+02,2.470000000000000000e+02,1.234000000000000000e+03,1.241000000000000000e+03,1.252000000000000000e+03,8.020000000000000000e+02,7.900000000000000000e+02,3.130000000000000000e+02,2.910000000000000000e+02,3.060000000000000000e+02,3.390000000000000000e+02,4.180000000000000000e+02
6.050000000000000000e+02,2.817000000000000000e+03,2.173000000000000000e+03,1.032000000000000000e+03,8.400000000000000000e+02,2.170000000000000000e+02,2.488000000000000000e+03,5.280000000000000000e+02,2.346000000000000000e+03,2.145000000000000000e+03,2.970000000000000000e+02,2.450000000000000000e+02,1.227000000000000000e+03,1.207000000000000000e+03,1.243000000000000000e+03,7.980000000000000000e+02,7.800000000000000000e+02,3.110000000000000000e+02,2.870000000000000000e+02,3.030000000000000000e+02,3.390000000000000000e+02,4.080000000000000000e+02
5.920000000000000000e+02,2.703000000000000000e+03,2.107000000000000000e+03,9.770000000000000000e+02,8.020000000000000000e+02,2.100000000000000000e+02,2.481000000000000000e+03,5.070000000000000000e+02,2.317000000000000000e+03,2.117000000000000000e+03,2.900000000000000000e+02,2.380000000000000000e+02,1.204000000000000000e+03,1.138000000000000000e+03,1.222000000000000000e+03,7.900000000000000000e+02,7.600000000000000000e+02,3.000000000000000000e+02,2.810000000000000000e+02,2.960000000000000000e+02,3.360000000000000000e+02,3.900000000000000000e+02
5.890000000000000000e+02,2.630000000000000000e+03,2.095000000000000000e+03,9.710000000000000000e+02,7.690000000000000000e+02,2.060000000000000000e+02,2.472000000000000000e+03,4.920000000000000000e+02,2.275000000000000000e+03,2.114000000000000000e+03,2.900000000000000000e+02,2.370000000000000000e+02,1.196000000000000000e+03,1.117000000000000000e+03,1.227000000000000000e+03,7.820000000000000000e+02,7.630000000000000000e+02,3.000000000000000000e+02,2.800000000000000000e+02,2.960000000000000000e+02,3.370000000000000000e+02,3.930000000000000000e+02
5.910000000000000000e+02,2.639000000000000000e+03,2.097000000000000000e+03,9.740000000000000000e+02,7.650000000000000000e+02,2.060000000000000000e+02,2.481000000000000000e+03,4.930000000000000000e+02,2.272000000000000000e+03,2.119000000000000000e+03,2.910000000000000000e+02,2.370000000000000000e+02,1.196000000000000000e+03,1.121000000000000000e+03,1.230000000000000000e+03,7.860000000000000000e+02,7.650000000000000000e+02,3.010000000000000000e+02,2.800000000000000000e+02,2.970000000000000000e+02,3.370000000000000000e+02,3.930000000000000000e+02
5.900000000000000000e+02,2.628000000000000000e+03,2.088000000000000000e+03,9.720000000000000000e+02,7.610000000000000000e+02,2.050000000000000000e+02,2.483000000000000000e+03,4.890000000000000000e+02,2.260000000000000000e+03,2.121000000000000000e+03,2.900000000000000000e+02,2.360000000000000000e+02,1.192000000000000000e+03,1.120000000000000000e+03,1.225000000000000000e+03,7.840000000000000000e+02,7.590000000000000000e+02,2.990000000000000000e+02,2.790000000000000000e+02,2.960000000000000000e+02,3.370000000000000000e+02,3.920000000000000000e+02
5.910000000000000000e+02,2.694000000000000000e+03,2.103000000000000000e+03,9.780000000000000000e+02,7.830000000000000000e+02,2.080000000000000000e+02,2.512000000000000000e+03,4.980000000000000000e+02,2.270000000000000000e+03,2.146000000000000000e+03,2.910000000000000000e+02,2.370000000000000000e+02,1.195000000000000000e+03,1.142000000000000000e+03,1.214000000000000000e+03,7.940000000000000000e+02,7.520000000000000000e+02,3.000000000000000000e+02,2.790000000000000000e+02,2.970000000000000000e+02,3.390000000000000000e+02,3.910000000000000000e+02
5.880000000000000000e+02,2.735000000000000000e+03,2.101000000000000000e+03,1.015000000000000000e+03,8.140000000000000000e+02,2.090000000000000000e+02,2.445000000000000000e+03,5.120000000000000000e+02,2.240000000000000000e+03,2.099000000000000000e+03,2.910000000000000000e+02,2.370000000000000000e+02,1.193000000000000000e+03,1.186000000000000000e+03,1.215000000000000000e+03,7.820000000000000000e+02,7.580000000000000000e+02,3.010000000000000000e+02,2.770000000000000000e+02,2.950000000000000000e+02,3.280000000000000000e+02,4.010000000000000000e+02
5.910000000000000000e+02,2.748000000000000000e+03,2.109000000000000000e+03,1.022000000000000000e+03,8.220000000000000000e+02,2.100000000000000000e+02,2.448000000000000000e+03,5.180000000000000000e+02,2.254000000000000000e+03,2.099000000000000000e+03,2.920000000000000000e+02,2.390000000000000000e+02,1.198000000000000000e+03,1.195000000000000000e+03,1.221000000000000000e+03,7.830000000000000000e+02,7.640000000000000000e+02,3.020000000000000000e+02,2.800000000000000000e+02,2.960000000000000000e+02,3.280000000000000000e+02,4.040000000000000000e+02
5.890000000000000000e+02,2.736000000000000000e+03,2.105000000000000000e+03,1.020000000000000000e+03,8.220000000000000000e+02,2.100000000000000000e+02,2.437000000000000000e+03,5.170000000000000000e+02,2.262000000000000000e+03,2.093000000000000000e+03,2.910000000000000000e+02,2.380000000000000000e+02,1.198000000000000000e+03,1.188000000000000000e+03,1.218000000000000000e+03,7.810000000000000000e+02,7.610000000000000000e+02,3.020000000000000000e+02,2.790000000000000000e+02,2.950000000000000000e+02,3.280000000000000000e+02,4.030000000000000000e+02
