y,cb,cr
197,142,119
195,142,119
193,142,118
191,143,117
188,144,117
186,144,116
184,145,116
183,145,116
181,145,115
179,146,115
179,146,115
179,146,115
179,146,115
179,146,115
179,146,115
178,146,114
177,146,114
175,147,114
171,148,114
167,149,113
165,149,113
164,149,113
162,149,112
159,150,112
159,150,112
159,150,112
160,150,112
164,149,112
170,148,113
174,148,114
176,147,115
180,146,115
181,146,115
180,146,115
178,146,115
176,147,115
175,146,114
177,147,113
179,147,113
182,147,114
186,147,115
188,146,115
186,145,115
173,139,119
140,127,127
106,108,140
112,94,148
125,90,149
132,87,150
121,83,152
127,88,149
97,91,150
148,86,147
97,97,148
122,91,148
138,89,147
143,93,146
118,99,146
139,95,145
139,95,146
136,91,149
118,91,148
134,93,147
165,94,144
175,92,145
133,93,147
87,102,146
85,106,143
101,97,148
120,96,146
133,124,132
144,134,127
136,131,129
149,132,129
147,131,129
136,130,130
137,131,130
62,126,134
131,132,128
151,133,127
147,133,127
126,133,128
119,132,128
115,133,128
138,132,128
132,132,129
134,133,127
147,133,129
120,131,131
108,131,129
67,128,124
58,129,125
45,128,125
45,129,124
157,148,115
178,148,114
182,146,115
183,146,116
185,145,117
188,144,117
190,144,118
192,143,118
193,143,118
194,143,119
195,142,119
196,142,119
197,142,119
198,141,120
200,141,119
201,141,120
201,140,119
200,140,119
198,141,119
198,141,119
198,141,119
197,142,119
195,142,118
193,143,118
190,143,117
187,144,117
185,144,116
183,145,116
182,145,116
180,146,115
178,146,115
178,146,115
179,146,115
179,146,115
179,146,115
178,146,114
177,146,114
175,147,114
173,147,114
170,148,113
167,149,113
165,149,113
164,149,112
161,149,112
159,150,112
157,150,112
158,150,112
159,150,112
163,149,112
167,149,113
172,148,114
178,146,114
181,146,115
181,146,115
179,146,114
177,146,114
176,146,114
176,146,114
178,147,113
179,146,114
181,146,115
182,145,116
185,145,116
189,144,116
194,144,117
203,143,117
186,139,118
140,125,129
113,105,141
117,92,147
119,88,149
131,91,148
97,91,151
148,84,149
100,95,147
152,82,148
167,85,147
136,90,148
118,96,146
137,92,147
146,89,148
124,90,148
117,91,148
133,90,148
175,89,145
188,89,145
138,91,148
86,101,146
84,108,143
103,97,148
130,93,147
130,122,134
144,134,127
135,132,129
144,132,129
135,129,131
128,130,131
139,130,130
111,128,129
149,129,129
168,130,130
166,130,129
144,130,129
128,131,130
119,131,128
139,132,128
148,132,129
165,132,128
129,132,129
100,132,130
75,129,125
62,128,123
56,128,127
46,128,125
45,129,124
156,148,115
174,150,113
174,149,114
177,148,115
180,147,116
185,146,116
187,145,117
189,144,118
191,143,118
193,143,118
194,142,119
195,142,119
196,142,119
197,142,119
197,141,119
199,141,119
199,141,119
198,141,119
198,141,119
198,141,119
198,141,120
197,142,119
195,142,119
192,143,118
189,144,117
187,144,116
184,145,116
183,145,115
182,145,116
180,146,115
178,146,115
178,146,115
179,146,115
179,146,115
178,147,115
178,147,115
176,147,115
173,147,114
171,148,114
168,148,113
166,149,113
165,149,113
163,149,112
160,150,112
158,150,112
157,151,111
157,151,111
158,150,112
161,150,112
166,149,113
171,148,113
178,146,114
181,146,115
180,146,115
179,146,115
177,146,114
177,147,114
177,146,114
179,146,114
180,146,114
182,146,115
185,145,115
188,144,116
190,144,116
191,143,117
198,142,119
204,141,119
203,142,117
179,137,120
125,116,133
105,100,144
122,94,146
93,95,147
147,90,146
107,98,147
146,83,149
139,90,149
129,91,148
130,90,147
128,92,148
103,96,147
137,84,148
123,90,147
143,85,148
178,83,147
196,84,146
138,89,149
86,101,146
82,109,142
102,98,147
137,90,147
129,124,132
143,135,127
135,133,129
148,132,129
140,130,130
128,130,130
141,130,130
133,130,131
150,130,130
160,131,130
162,131,130
159,130,130
130,130,129
132,131,128
140,132,129
135,132,129
148,131,130
161,130,129
108,133,129
88,130,126
66,127,124
56,129,127
54,129,127
48,129,124
149,150,113
166,152,112
167,151,113
169,150,113
173,149,114
180,147,115
184,145,116
186,145,117
188,144,118
191,143,118
193,143,118
194,143,119
195,142,119
195,142,119
195,142,119
197,141,119
197,141,119
197,142,119
197,142,119
197,142,119
197,141,119
196,142,119
194,143,118
191,143,118
189,144,117
186,144,117
184,145,116
182,145,116
180,146,115
179,146,115
177,146,114
177,147,115
178,147,115
178,147,115
178,147,115
178,146,115
176,147,115
173,148,114
169,148,113
166,149,113
166,149,113
164,150,113
162,150,112
159,150,112
157,150,112
156,151,111
156,151,111
157,150,112
159,150,112
164,149,112
169,148,113
177,147,114
180,146,115
179,146,115
178,146,114
177,146,114
178,146,114
180,146,115
181,146,114
185,145,115
185,145,115
187,145,116
192,143,117
194,143,117
193,143,116
198,141,118
203,140,119
203,140,119
204,141,118
200,142,118
141,128,126
113,111,137
102,93,147
154,88,147
108,97,145
129,88,148
121,93,147
133,91,148
140,91,148
141,90,146
129,95,145
137,89,148
116,93,147
148,85,149
176,84,147
194,81,146
133,88,149
85,100,147
78,110,142
105,96,148
143,85,148
134,123,133
144,135,127
137,133,129
147,132,129
138,130,130
130,130,131
141,131,130
131,130,130
149,131,129
157,131,129
146,131,130
149,131,130
152,131,129
141,132,128
135,132,128
147,132,128
136,132,129
155,131,129
135,131,130
102,133,129
75,130,124
54,128,125
44,128,123
46,129,123
147,151,113
163,153,111
163,153,112
163,153,112
170,150,113
180,147,115
184,146,116
185,145,116
187,145,117
189,144,118
193,143,118
194,143,118
194,143,118
194,142,118
194,142,118
196,142,118
196,142,119
196,142,119
196,142,119
196,142,119
196,141,119
195,142,119
193,142,118
191,143,118
188,144,117
185,145,116
183,145,116
181,146,115
180,146,115
178,146,114
177,146,114
177,147,114
177,147,114
177,147,114
177,147,114
177,147,114
176,147,115
173,148,114
169,148,113
166,149,112
164,149,112
163,150,112
160,150,112
158,151,111
157,151,112
156,151,111
156,151,112
157,150,112
159,150,112
163,150,112
169,148,113
176,147,114
181,146,115
180,146,115
179,146,114
179,146,115
180,146,115
181,146,114
184,145,115
189,144,116
192,143,116
192,143,116
195,142,117
201,141,118
201,141,118
203,140,119
204,140,119
204,140,119
202,141,119
202,141,118
205,143,117
184,138,119
116,115,133
140,96,146
103,102,141
118,93,147
140,88,148
141,92,146
140,93,145
143,91,148
152,91,146
142,89,146
113,97,146
145,88,148
181,87,145
189,82,147
132,87,149
85,100,146
75,111,141
103,97,147
141,83,150
136,122,133
145,135,127
132,132,129
146,132,129
134,130,130
126,130,131
137,130,130
127,130,130
146,131,129
154,131,129
144,131,130
136,131,129
144,131,130
150,131,128
147,132,129
138,132,129
151,132,129
145,132,128
163,131,129
111,133,130
90,131,127
61,128,123
46,127,124
45,128,123
143,152,112
160,155,110
156,155,110
153,155,109
168,151,113
183,147,116
186,146,116
186,145,116
188,145,117
190,144,117
193,143,118
194,143,118
194,143,118
194,143,118
194,143,118
195,142,119
195,142,119
195,142,119
195,142,119
195,142,119
195,142,119
194,142,118
192,143,118
190,143,117
187,144,117
185,145,116
182,145,116
180,146,115
178,146,115
177,146,114
176,147,114
176,147,114
176,147,114
176,147,114
176,147,114
175,147,114
174,148,114
171,148,113
168,149,113
165,149,113
164,149,113
162,150,112
160,150,112
158,150,112
156,151,111
156,151,112
156,151,112
157,151,112
159,150,112
164,149,113
172,148,113
178,147,115
180,146,115
179,146,115
179,146,115
179,147,115
178,146,114
179,146,114
183,145,115
187,145,116
194,143,117
198,141,118
202,140,119
205,140,119
205,140,119
205,139,120
204,140,119
204,140,119
202,141,119
201,141,118
201,141,118
204,141,118
200,142,117
157,121,131
118,108,139
106,104,141
134,92,147
140,90,148
146,93,147
132,97,146
138,94,146
148,92,146
104,99,146
129,93,147
177,92,145
178,86,147
132,88,148
83,103,145
79,113,140
109,97,147
141,89,148
126,127,132
144,134,127
135,133,128
141,133,128
133,131,130
129,130,130
137,130,129
129,130,129
145,131,129
153,131,129
142,131,130
135,131,129
136,132,129
136,130,131
140,130,131
144,132,128
147,132,129
151,132,128
157,132,128
141,132,129
101,133,128
75,130,124
53,128,124
44,127,124
135,155,110
152,157,109
149,157,108
152,156,109
173,150,114
185,146,116
189,145,117
188,145,117
191,144,117
193,144,118
194,143,118
195,142,119
196,142,118
195,143,118
195,142,119
195,142,118
195,142,119
195,142,118
195,142,119
194,142,118
194,142,118
193,142,118
192,143,118
189,143,117
186,144,117
184,145,116
182,145,115
180,146,115
178,146,115
176,146,114
175,147,114
175,147,114
175,147,114
175,147,114
174,147,114
174,147,114
172,148,114
170,148,113
168,149,113
166,149,113
163,150,112
161,150,112
158,150,112
157,151,112
156,151,111
155,151,111
155,151,111
157,150,112
161,150,112
167,149,113
175,148,114
179,146,115
179,146,115
177,146,114
177,146,114
177,147,114
176,147,113
178,146,114
183,146,115
190,144,116
196,142,117
200,141,118
203,140,119
206,139,120
206,139,120
205,140,119
205,140,119
204,140,119
202,140,119
201,141,118
201,141,118
202,141,118
203,141,118
199,140,118
190,138,119
160,129,125
120,104,144
113,101,145
109,102,145
111,101,145
126,98,145
112,96,148
100,102,144
117,98,145
161,97,144
166,91,145
130,91,147
86,104,144
77,112,140
111,101,145
149,88,148
133,123,133
142,134,127
134,131,129
142,132,129
130,131,130
126,130,130
135,131,130
128,131,129
145,132,129
153,132,129
143,132,129
136,132,129
138,132,128
133,131,130
105,129,130
135,132,129
130,132,128
148,131,129
147,133,129
166,131,129
116,133,128
97,134,127
64,129,125
47,128,124
133,155,110
146,159,107
151,157,108
160,154,110
171,150,113
182,147,115
192,144,118
193,144,118
194,143,118
195,143,118
196,142,119
196,142,119
196,142,119
195,143,118
195,143,118
195,143,118
195,142,118
195,142,118
193,142,118
193,142,118
194,142,118
193,143,118
191,143,118
188,144,116
186,144,116
183,145,116
182,145,116
179,146,115
177,146,114
176,147,114
174,147,113
174,147,114
174,147,114
174,148,114
174,148,114
172,148,114
172,148,113
169,149,113
167,149,113
164,149,112
162,150,112
160,150,112
158,150,112
156,151,111
155,151,111
154,151,111
155,151,111
157,150,112
162,150,112
170,148,113
176,147,115
179,147,115
178,147,114
176,147,114
176,147,114
174,147,113
175,147,114
179,146,114
186,145,116
194,143,117
202,141,119
203,140,119
204,140,119
206,139,120
206,139,120
205,139,120
205,140,119
204,140,119
202,141,119
201,141,118
201,141,118
201,141,118
201,141,118
202,141,118
204,141,118
204,143,117
146,121,131
107,101,144
110,101,144
107,100,145
91,107,145
89,110,142
85,108,140
99,104,144
131,103,144
147,99,144
130,96,145
84,107,142
72,114,139
110,102,144
143,91,148
134,126,132
144,134,127
134,133,128
129,132,130
120,130,131
121,130,130
129,130,130
123,130,129
141,132,129
151,132,129
139,132,129
134,133,128
135,132,128
137,132,129
122,131,128
135,132,128
138,133,128
149,132,128
136,132,129
143,130,130
154,132,129
107,134,129
88,132,126
59,129,124
133,155,110
155,157,108
168,151,111
174,149,112
171,150,112
175,149,114
192,144,118
196,143,118
195,143,118
196,143,118
198,142,118
196,143,118
196,142,118
195,143,118
195,143,118
195,143,118
195,142,118
194,143,118
193,142,118
192,143,118
192,143,118
192,143,118
190,143,117
188,144,116
185,145,116
182,145,116
180,146,115
179,146,115
177,146,114
175,147,114
173,147,114
173,148,114
173,147,114
173,148,114
172,148,114
171,148,113
170,148,113
167,149,113
164,149,112
162,150,112
161,150,112
159,150,112
158,151,111
156,151,111
155,151,111
154,151,111
155,151,111
159,150,112
164,149,112
171,148,113
177,147,114
178,147,114
177,147,114
175,147,114
173,148,114
173,148,113
175,147,114
180,146,114
187,145,116
197,142,118
203,140,119
205,140,119
205,139,119
207,139,120
206,139,120
205,140,119
205,140,119
204,140,119
202,140,119
201,140,118
201,141,118
201,141,118
201,141,118
201,141,118
202,141,118
202,141,118
198,141,118
158,129,126
140,112,136
108,105,142
90,113,138
88,116,137
79,115,137
85,110,141
87,110,141
121,108,140
130,101,143
87,109,141
67,117,138
106,104,144
131,96,146
130,128,130
143,133,128
138,132,129
133,132,129
118,130,131
115,130,130
124,130,130
118,130,130
138,131,129
149,132,129
137,131,130
134,133,128
133,132,128
133,131,129
136,132,128
129,132,128
128,133,128
141,132,129
135,132,129
119,131,129
173,130,129
135,132,129
105,134,128
89,133,124
132,156,110
155,156,109
176,148,114
184,147,115
174,150,112
177,148,114
190,144,117
197,142,118
197,142,119
196,143,118
197,143,118
195,143,117
194,143,118
195,143,118
195,143,118
195,143,118
194,143,118
194,143,118
193,143,118
192,143,117
191,143,117
191,143,117
189,143,117
187,144,116
184,145,116
182,145,115
179,146,115
177,146,114
176,147,114
174,147,114
172,148,114
172,148,114
171,148,114
170,148,113
169,148,113
168,148,113
167,149,113
166,149,113
164,150,112
162,150,112
160,150,112
159,151,111
157,151,111
156,151,111
154,151,111
154,151,111
156,151,111
159,150,112
165,149,112
171,148,113
176,147,114
177,147,114
176,147,114
173,148,114
172,148,113
173,148,113
176,147,114
181,146,114
187,144,115
193,143,117
198,142,118
203,140,120
206,139,120
206,139,120
206,139,120
205,140,120
205,140,119
204,140,119
202,140,119
202,141,118
202,141,118
201,141,118
201,141,118
201,141,118
201,141,118
200,141,118
200,142,117
202,143,116
199,142,118
190,136,120
191,135,121
168,130,125
147,131,124
99,123,130
107,121,132
123,117,135
123,111,138
97,111,140
67,117,137
99,107,142
121,100,145
126,129,130
144,134,127
139,132,129
143,133,129
130,131,130
120,130,130
125,130,130
118,130,130
134,130,130
147,131,130
132,130,130
132,132,129
133,132,128
131,132,129
130,133,128
135,132,129
136,133,128
146,133,128
138,132,129
128,132,128
150,131,130
143,132,129
121,133,128
125,134,127
131,156,109
155,156,110
181,147,115
190,144,116
181,147,114
185,146,115
194,143,118
199,142,118
197,142,118
196,142,118
196,143,118
195,143,117
194,143,118
195,143,118
196,143,118
195,143,118
195,142,117
194,143,118
193,143,118
192,143,117
191,143,117
189,143,117
188,144,117
186,144,116
184,145,116
182,145,115
179,146,114
176,147,114
174,147,113
173,148,113
171,148,113
171,148,113
170,149,113
169,148,113
167,149,113
166,149,113
165,149,112
165,149,112
164,150,112
163,150,112
160,150,112
158,151,112
156,151,111
155,151,111
154,151,111
154,151,111
156,151,111
160,150,112
165,149,112
170,148,113
174,147,114
176,147,114
174,147,114
172,148,113
171,148,113
173,148,113
177,146,114
183,146,115
190,144,116
192,143,116
198,142,118
204,140,119
206,139,120
206,139,120
206,139,120
203,140,119
202,140,119
202,140,119
202,141,118
202,141,118
202,141,118
201,141,118
201,141,118
201,141,118
201,141,118
200,142,118
199,142,118
199,142,118
200,141,118
205,140,119
209,137,122
210,137,122
199,139,120
189,139,119
188,138,121
178,137,122
161,130,126
109,117,136
73,115,139
98,111,141
112,106,143
126,130,130
144,134,127
141,133,128
139,132,129
137,130,129
132,130,129
136,130,129
134,130,129
143,131,129
146,131,129
129,131,130
133,133,128
139,133,128
128,133,128
134,133,128
125,132,128
139,133,128
145,133,128
130,132,128
140,133,128
143,133,128
138,133,128
130,134,127
126,133,128
134,155,110
159,154,110
186,146,116
193,144,117
188,145,116
192,144,117
198,142,119
200,142,119
197,142,118
196,143,118
196,143,118
195,143,118
195,143,118
197,142,118
197,142,118
195,142,117
194,143,118
194,142,117
193,143,117
191,143,117
190,143,117
189,144,116
188,144,117
186,144,116
184,145,116
181,146,115
178,146,114
176,147,114
173,147,114
171,148,113
170,148,113
169,148,113
168,149,113
167,149,113
166,149,113
165,149,112
165,149,112
165,150,112
164,150,112
163,150,112
162,150,112
159,151,111
156,151,111
155,151,111
154,151,111
154,151,111
156,151,111
161,150,112
167,149,113
172,148,113
173,148,113
174,147,114
172,148,113
171,148,113
171,148,113
173,148,113
178,146,114
185,145,115
191,143,117
192,143,117
197,142,118
204,140,119
206,139,120
206,139,120
206,139,120
203,140,119
202,140,119
202,140,119
202,141,118
202,140,118
202,141,118
201,141,118
201,141,118
201,141,118
201,141,118
200,142,118
199,142,118
198,142,117
198,141,118
199,141,118
203,139,120
206,137,122
199,138,121
194,139,121
193,138,122
189,138,123
188,139,123
143,128,128
70,114,138
94,114,140
101,110,141
122,128,130
143,134,128
139,132,128
139,132,128
137,131,129
132,130,130
138,131,130
134,131,130
148,132,129
152,131,129
128,131,130
134,132,128
146,133,128
131,134,127
132,135,126
130,135,127
135,135,128
136,134,128
139,134,127
146,133,127
142,133,128
137,133,128
131,133,127
132,134,127
139,153,111
165,153,111
185,146,116
194,143,117
192,144,117
196,143,118
199,142,119
200,142,119
197,142,118
196,143,118
196,143,117
194,143,117
195,143,118
198,142,118
197,142,118
195,143,118
194,143,117
192,143,117
191,143,117
191,143,117
190,143,117
189,143,117
188,144,116
186,144,116
183,145,116
180,146,115
177,146,114
175,147,114
172,148,114
170,148,113
169,149,113
168,149,113
168,149,113
167,149,113
165,150,112
165,150,112
166,149,112
165,149,112
164,150,112
163,150,112
162,150,112
159,151,111
156,151,111
155,151,111
154,151,111
154,151,111
158,151,111
162,150,112
168,149,113
172,148,114
173,148,114
173,148,113
171,148,113
171,148,113
173,148,113
176,147,113
183,146,114
189,144,115
192,143,116
195,142,117
195,142,117
200,140,119
201,139,120
200,139,120
206,139,120
206,140,119
207,141,118
206,141,118
204,141,118
203,141,118
202,140,118
201,141,118
201,141,118
201,142,118
200,141,118
199,142,117
198,143,117
198,143,117
197,142,117
195,143,117
198,141,118
209,138,121
205,138,121
196,139,120
196,137,122
194,137,122
191,137,122
165,133,125
65,116,134
79,117,138
106,115,139
122,128,130
144,134,127
142,132,129
136,132,129
136,132,129
133,131,129
138,131,130
133,131,130
148,132,129
154,132,129
138,131,129
136,132,128
140,132,129
145,132,128
151,134,127
145,135,126
137,135,126
137,135,126
141,134,127
146,133,127
149,132,128
136,132,128
129,133,128
129,133,127
141,153,111
168,152,112
186,146,116
192,144,117
192,144,117
195,143,118
198,142,118
201,141,119
200,142,118
197,142,118
195,142,117
194,143,117
195,143,118
198,142,118
197,142,118
196,142,118
194,143,117
192,143,117
191,143,117
189,143,117
189,144,117
188,144,117
186,144,117
185,144,116
183,145,115
180,145,114
176,147,114
174,147,114
171,148,114
170,148,113
168,149,112
168,149,112
168,149,113
168,149,113
166,149,112
165,150,112
165,149,112
164,150,112
163,150,112
163,150,112
161,151,111
158,151,111
156,151,111
155,152,111
155,151,111
155,151,111
159,150,111
164,150,112
169,149,113
172,148,113
172,148,114
171,148,113
170,148,113
171,148,113
175,147,113
182,146,114
185,145,115
189,144,115
195,142,117
201,141,119
201,141,118
199,141,119
195,140,119
192,138,120
190,140,119
185,138,122
161,132,129
133,128,132
180,136,123
196,140,120
202,143,117
201,144,117
200,143,117
199,143,117
201,144,115
199,143,116
192,143,117
179,140,120
190,142,118
195,142,119
193,139,120
176,131,129
171,133,129
177,135,127
166,132,127
165,129,130
172,132,129
178,134,126
91,122,128
60,121,134
83,122,136
121,129,131
143,134,127
144,133,128
137,133,128
135,132,129
133,132,128
138,132,129
131,130,129
147,132,128
156,132,128
145,131,129
141,131,129
143,131,129
137,130,130
133,132,129
155,132,129
161,133,127
155,133,127
148,133,127
145,133,128
146,132,128
149,132,128
144,133,128
132,131,128
146,151,112
168,152,111
184,146,116
191,144,117
192,144,117
194,143,117
197,143,118
201,141,119
200,142,119
198,142,118
196,142,117
195,143,118
195,143,118
196,143,118
197,142,118
195,143,118
194,143,117
191,143,117
190,143,117
190,144,117
189,144,117
188,144,116
186,144,117
184,145,116
182,145,116
179,146,115
176,147,114
173,148,113
170,148,113
169,149,113
168,149,112
168,149,113
167,149,112
167,149,113
167,149,112
166,150,112
165,149,112
163,150,112
162,150,112
161,150,112
159,151,111
157,151,111
156,151,111
155,151,111
155,151,111
156,151,111
159,151,111
165,150,112
170,148,113
172,148,113
172,148,113
170,148,113
170,148,113
171,148,113
177,147,113
184,145,116
186,145,115
191,144,116
197,142,118
198,142,118
202,140,119
202,140,119
202,140,119
201,141,118
201,140,119
197,140,118
162,131,125
113,119,133
127,118,133
131,111,137
143,104,139
144,104,139
139,110,139
127,116,137
166,130,127
184,138,122
151,128,129
144,134,126
141,122,133
94,114,140
136,136,126
145,119,133
90,101,144
76,122,136
156,130,129
111,102,142
85,103,145
96,125,134
154,135,124
114,125,129
94,99,143
111,120,134
140,134,126
147,133,128
138,133,128
136,132,129
134,132,129
138,132,129
133,131,129
146,132,128
157,132,128
146,131,129
141,132,129
144,131,129
137,130,130
127,131,128
134,131,128
146,132,129
150,133,129
144,133,128
141,133,128
140,133,128
137,132,130
139,131,130
133,129,131
148,150,112
173,150,112
181,147,115
188,145,117
190,144,117
189,144,116
194,143,118
199,142,118
199,142,118
197,142,118
197,142,118
195,142,117
195,143,117
195,143,118
195,143,117
193,143,117
192,143,117
191,143,117
190,144,117
188,144,116
188,144,116
187,144,116
185,144,116
183,145,116
181,145,115
177,146,114
174,147,113
172,148,113
170,148,113
168,149,113
167,149,113
167,149,112
167,149,112
167,150,112
166,149,112
166,150,112
165,150,112
162,150,112
161,150,112
160,151,111
157,151,111
156,151,111
156,151,111
156,151,111
155,151,111
156,151,111
159,150,111
163,150,112
169,149,113
171,149,113
171,148,113
170,148,112
169,148,113
171,148,113
176,147,114
184,145,116
183,145,115
186,145,116
193,143,117
194,142,117
199,141,118
201,141,118
200,141,118
198,141,118
198,141,118
202,141,119
203,141,118
195,141,117
197,142,116
191,138,118
173,125,126
150,103,137
114,93,145
84,99,144
92,94,146
95,99,146
104,99,145
105,133,129
97,111,137
67,112,138
102,140,123
108,124,132
90,95,145
73,129,131
106,134,129
103,96,145
84,100,143
82,131,128
121,134,130
113,127,132
95,90,146
100,118,135
139,135,127
147,133,128
136,133,128
134,132,128
134,132,129
135,132,129
131,131,129
145,133,128
157,133,128
149,132,128
142,132,129
145,132,129
141,130,129
132,131,129
134,132,129
133,132,129
132,132,129
129,132,129
125,131,130
84,129,134
52,127,134
112,130,130
141,133,128
156,148,113
176,150,112
182,147,115
186,146,115
189,145,116
188,145,116
191,144,117
197,142,118
198,142,118
197,142,118
196,143,117
195,143,117
194,143,118
194,143,117
193,143,117
193,143,117
191,144,117
190,144,117
188,144,116
187,144,116
187,144,116
186,145,116
184,145,116
182,145,115
179,146,115
176,146,114
173,148,113
171,148,113
168,149,113
168,149,113
167,149,112
166,150,112
166,150,112
166,150,112
166,149,112
166,150,112
163,150,112
161,150,112
160,151,111
158,151,111
156,151,111
155,151,111
155,152,111
155,151,111
155,152,111
157,151,111
159,150,111
161,150,112
165,149,112
169,149,113
170,148,113
169,149,113
168,149,113
171,148,113
177,147,113
178,147,114
178,147,113
182,146,115
191,144,116
194,143,117
198,141,118
201,141,118
200,141,118
196,142,117
193,143,117
199,142,118
201,141,118
201,141,118
200,142,118
201,142,117
202,143,116
201,144,116
184,138,119
176,135,119
165,131,123
155,124,127
108,111,137
102,121,133
100,94,144
75,114,137
99,120,134
91,100,142
86,98,143
71,129,131
93,113,136
97,90,147
80,109,140
84,134,129
105,129,131
91,116,132
89,97,143
82,119,136
136,134,127
150,133,127
136,133,128
134,133,128
132,132,129
132,132,128
130,132,128
142,132,129
156,133,128
151,132,128
143,132,128
146,132,128
140,131,129
130,132,129
132,132,129
131,133,128
132,133,128
128,132,128
113,131,130
68,130,129
72,133,123
135,135,125
131,134,128
150,150,114
178,149,113
183,147,115
188,145,116
188,145,116
185,146,116
187,145,116
194,143,117
197,142,118
195,142,117
194,143,117
194,143,117
194,143,117
193,143,117
192,143,117
192,143,117
190,144,117
188,144,116
187,145,116
186,145,116
185,145,116
184,145,116
183,145,115
181,146,115
178,146,114
175,147,113
172,148,113
170,148,113
168,149,113
167,149,112
166,150,112
165,150,112
165,150,112
166,150,112
166,150,112
164,150,112
162,150,112
160,151,111
158,151,111
156,151,111
155,151,111
155,152,111
155,152,111
154,152,110
155,152,111
157,151,111
159,151,111
162,150,111
165,150,112
167,149,112
169,149,113
169,149,112
169,149,113
171,148,113
178,147,114
181,146,115
179,147,113
182,146,114
188,144,116
195,142,118
199,141,118
200,141,118
198,142,118
192,143,116
192,143,116
197,142,117
200,141,118
199,141,118
199,141,118
199,142,117
199,141,118
200,142,118
200,143,116
199,143,116
200,144,116
200,143,116
187,142,116
183,143,116
118,107,138
62,115,137
104,123,132
96,99,143
87,98,143
84,109,140
94,90,146
65,105,141
80,110,139
91,127,129
99,111,137
105,89,146
98,93,145
65,120,135
90,130,133
122,131,131
138,133,127
135,133,128
132,132,128
131,132,128
131,132,129
139,132,128
154,132,128
152,133,128
144,132,128
148,132,127
146,131,128
126,131,128
134,134,126
140,135,126
140,135,126
134,134,127
123,132,128
120,133,126
141,136,125
139,134,128
117,133,128
148,150,112
174,150,112
180,147,114
187,145,116
188,145,116
185,146,115
186,145,115
192,144,117
194,143,117
194,143,117
194,143,117
193,143,117
192,143,117
192,143,117
192,143,117
191,144,117
189,144,116
187,145,116
185,145,116
184,145,116
184,145,115
183,145,115
181,146,115
180,146,114
177,146,114
174,147,113
172,148,113
169,148,112
167,149,112
166,150,112
166,150,112
165,150,112
165,150,112
165,150,112
164,150,112
163,150,112
161,151,111
158,151,111
156,152,111
155,152,111
154,151,111
154,151,111
155,151,111
154,152,110
154,152,110
157,151,111
160,150,111
163,150,111
165,150,112
167,149,112
169,149,113
168,149,112
169,149,112
171,148,113
177,147,114
183,146,115
181,146,114
180,146,114
185,145,115
194,143,117
196,142,117
196,142,117
194,143,117
190,144,116
193,143,116
196,142,117
198,142,117
199,142,118
199,142,118
199,142,117
199,142,117
199,142,117
199,142,117
199,142,117
197,143,117
197,142,117
199,143,116
191,142,116
165,130,123
134,133,120
164,145,115
128,117,132
76,101,143
76,133,128
103,107,138
82,94,142
81,110,139
98,110,140
95,91,146
64,108,139
70,106,141
69,121,135
82,131,129
98,127,132
129,130,130
139,133,127
133,132,128
131,132,128
131,132,128
134,132,128
152,133,128
153,133,128
146,133,128
148,132,128
146,132,129
136,135,126
140,137,126
141,136,126
139,135,126
135,134,127
130,134,127
140,135,127
140,134,127
128,133,128
120,134,127
149,150,112
174,150,112
181,147,114
186,146,116
188,145,116
187,145,116
189,145,116
191,144,117
193,143,117
193,143,117
193,143,117
193,143,117
191,144,117
191,144,117
190,144,117
189,144,116
187,145,116
185,145,115
183,146,115
183,145,115
182,146,115
182,145,115
180,146,115
179,146,114
176,147,114
174,148,113
170,148,113
168,149,112
167,149,112
165,149,112
165,150,112
165,150,112
164,150,112
163,150,112
163,150,112
162,150,112
160,151,111
157,151,111
156,151,111
155,152,111
155,152,111
155,152,111
155,152,111
154,152,110
156,151,111
159,151,111
161,151,111
163,150,112
165,150,112
167,149,112
168,149,112
168,149,112
169,149,112
171,148,113
176,147,114
181,147,114
181,146,114
180,146,114
185,145,115
193,143,117
195,142,117
194,143,117
195,143,117
193,143,116
193,143,116
196,143,117
197,142,117
198,142,117
198,142,117
199,142,118
199,141,117
199,142,117
199,142,117
199,142,117
198,142,117
198,142,117
196,143,116
197,143,115
198,144,115
199,145,114
169,140,119
133,115,133
103,112,134
148,141,117
169,128,126
97,89,148
73,116,137
85,134,129
102,113,137
97,93,142
84,100,141
65,123,134
88,122,136
100,109,141
117,122,134
142,135,126
135,133,128
130,132,128
132,132,128
131,132,128
150,133,128
153,133,128
145,133,128
144,133,128
138,135,127
138,137,125
138,137,125
137,137,126
135,136,125
132,135,126
130,134,126
138,133,127
135,134,128
125,134,127
123,134,128
150,150,112
175,150,112
180,148,114
185,146,115
188,145,116
189,145,116
189,144,116
190,144,116
192,144,117
192,144,117
191,144,117
190,144,117
190,144,117
190,144,117
188,145,117
186,145,116
184,146,115
183,146,115
182,146,114
181,146,114
181,146,114
180,146,115
179,146,114
178,147,114
176,147,114
172,148,113
170,148,113
168,149,112
166,150,112
165,150,112
165,150,112
164,150,112
164,150,112
163,150,112
162,150,112
161,151,111
159,151,111
157,151,111
155,151,111
154,152,111
154,152,111
154,151,111
154,152,110
155,152,111
158,151,111
160,151,111
161,151,111
163,150,112
165,150,112
167,149,112
168,149,112
168,149,112
168,149,112
