red,green,blue
136,117,88
134,107,81
124,82,57
129,105,50
144,124,71
157,137,91
154,136,79
153,134,71
145,126,66
126,107,59
117,116,40
106,137,4
104,149,0
96,118,42
73,71,80
50,47,50
21,17,19
37,35,38
50,49,53
52,52,56
62,64,69
67,68,73
73,72,73
49,50,59
63,79,107
85,107,136
83,101,125
85,103,128
89,110,137
82,103,131
89,114,148
83,105,137
95,115,150
88,98,127
92,98,129
75,72,37
96,89,42
64,56,29
40,33,22
35,28,20
23,18,16
17,13,14
21,15,16
20,15,15
20,14,15
22,16,17
24,18,20
28,22,25
34,27,31
33,27,30
36,29,34
38,28,31
35,23,25
50,30,27
95,57,42
111,67,48
109,65,46
110,78,60
116,80,59
117,73,57
137,111,89
158,145,79
219,209,161
237,228,197
233,223,186
203,185,131
143,119,68
106,87,49
96,92,37
88,112,9
88,124,0
88,104,45
53,49,57
36,30,31
34,29,30
41,36,38
47,42,44
55,52,54
62,60,63
68,67,70
66,65,65
59,61,64
75,80,81
85,94,99
83,93,100
81,92,101
88,96,103
88,98,107
95,105,111
86,100,117
97,115,136
89,106,128
85,103,130
92,81,37
125,109,48
117,102,44
90,76,36
103,87,44
102,85,45
42,34,24
25,19,18
23,17,18
25,18,19
28,21,21
34,24,22
38,28,24
38,28,25
41,31,24
59,49,30
92,71,34
81,44,24
82,36,22
82,38,25
88,49,31
107,77,42
115,95,47
117,95,45
122,92,50
133,118,58
154,147,77
214,202,164
235,226,197
233,222,188
201,179,129
120,94,54
84,67,35
76,70,30
65,79,17
65,84,11
74,62,43
63,56,60
67,67,72
67,67,71
65,65,69
64,63,67
65,66,71
66,66,71
58,58,62
57,58,61
64,71,81
68,79,91
75,90,110
75,91,111
77,95,119
77,93,115
86,98,112
94,104,113
85,96,108
93,106,119
93,103,111
88,96,104
62,53,22
89,75,32
95,80,35
91,77,33
98,83,38
111,92,43
107,85,41
98,77,40
63,49,32
42,32,25
72,56,33
92,72,35
94,75,34
93,74,33
112,89,41
134,117,45
153,156,31
148,154,18
132,130,27
125,118,37
134,127,42
130,130,37
124,126,25
122,119,22
122,112,31
120,106,41
119,99,47
174,155,109
235,227,197
240,233,205
211,196,149
140,118,66
97,82,36
85,80,29
77,89,21
68,78,18
73,48,43
62,36,31
51,43,46
60,62,69
59,57,60
68,53,50
73,48,42
46,32,32
60,37,33
51,42,49
64,81,109
66,83,109
71,91,122
67,85,114
75,98,132
73,92,123
74,93,126
80,103,138
75,92,121
83,105,140
83,103,133
79,92,113
23,22,10
40,36,14
62,53,22
56,50,18
50,45,13
82,67,26
133,113,64
155,133,85
147,128,76
133,115,61
125,106,50
123,98,42
138,110,52
147,117,60
162,130,66
168,151,54
175,178,26
180,190,8
168,179,20
151,159,29
145,149,23
147,151,22
158,160,26
162,155,38
156,141,48
156,137,61
167,145,76
219,206,164
248,243,223
250,248,230
245,240,210
219,203,141
161,142,73
135,121,55
128,126,44
98,94,39
122,94,88
79,42,31
36,17,14
49,34,31
76,47,37
90,53,42
97,58,49
71,38,29
99,57,48
67,44,43
63,78,103
66,83,110
70,91,122
63,80,106
71,93,125
71,90,120
68,86,115
76,98,133
71,88,117
78,100,136
78,100,134
70,86,115
19,21,10
38,37,13
56,52,17
53,51,12
89,81,34
175,161,115
215,204,169
213,201,163
199,185,129
166,151,82
120,111,47
110,94,34
162,137,74
203,183,129
212,195,142
209,197,127
212,207,114
212,210,98
194,196,61
169,179,31
157,167,19
173,177,41
190,188,72
193,183,88
201,188,121
217,205,159
228,219,183
241,235,212
249,247,231
249,248,230
241,236,203
226,211,152
196,175,105
163,143,75
148,137,60
114,93,54
109,64,48
66,32,19
55,30,21
74,44,30
68,38,27
52,27,21
58,32,26
68,38,29
64,36,29
59,65,83
66,83,110
64,81,107
68,88,118
61,76,100
68,88,118
68,87,116
66,82,110
72,93,126
67,84,111
73,93,125
74,94,126
61,74,97
23,25,12
37,37,15
51,49,13
74,69,24
154,138,86
213,202,164
225,217,188
220,209,175
188,172,117
135,125,63
53,62,14
56,60,10
145,132,77
216,201,161
227,217,184
225,214,177
222,212,166
217,209,145
198,196,94
165,175,39
155,164,30
176,174,63
190,182,87
198,186,117
210,199,149
227,220,188
238,232,210
245,241,223
248,245,228
243,238,214
234,225,184
234,222,177
217,200,144
164,144,81
143,131,61
85,67,42
65,41,31
57,37,27
66,40,28
59,34,23
44,24,17
50,29,22
59,32,22
47,24,16
43,43,54
64,81,109
63,78,104
62,77,102
67,84,112
59,72,95
65,82,111
64,81,108
61,75,100
67,87,117
62,77,101
65,82,110
66,84,113
54,64,84
25,27,13
28,30,13
58,53,25
119,102,56
164,148,90
191,179,133
179,170,132
140,130,87
122,107,56
83,77,30
45,53,8
42,52,4
100,94,41
188,170,124
209,195,156
207,192,149
207,193,143
202,190,126
180,177,78
159,168,44
148,151,43
151,142,58
160,145,71
160,145,82
176,166,107
190,182,135
207,196,161
232,224,198
241,235,213
235,227,197
232,222,183
236,225,186
227,211,163
164,145,86
127,117,52
85,70,36
57,36,28
55,35,26
53,31,23
44,25,18
53,33,24
64,38,26
52,26,17
43,37,44
58,72,97
64,79,105
61,74,99
60,73,99
63,79,107
56,67,89
60,74,102
58,72,97
54,64,85
60,74,99
54,65,85
54,65,86
57,70,94
54,64,84
27,31,14
39,40,18
90,79,46
140,122,70
167,152,92
165,150,90
117,108,54
45,50,6
65,61,19
115,95,48
122,105,52
86,82,26
96,87,30
162,137,75
193,168,104
195,172,103
199,176,102
200,181,98
190,185,75
176,185,54
167,174,51
149,141,52
136,121,60
158,140,80
174,158,87
145,137,63
148,132,71
196,176,121
222,209,167
216,203,158
211,195,141
223,207,160
212,193,141
149,128,73
113,106,44
95,102,29
68,60,22
53,33,24
49,32,24
53,33,25
59,34,24
49,26,18
35,25,27
55,59,76
62,57,69
55,63,86
57,69,95
56,67,91
59,73,100
53,63,85
55,67,92
57,69,94
51,59,78
55,66,88
51,60,79
47,54,70
51,61,81
51,60,80
35,40,12
47,50,17
76,71,35
101,92,48
133,122,72
148,135,81
103,99,47
52,55,8
102,88,43
178,147,95
196,166,106
186,157,85
177,151,75
197,170,101
213,189,123
216,192,124
216,193,121
213,194,112
203,196,84
187,198,51
176,188,48
157,159,51
150,144,66
177,163,94
184,169,95
152,147,69
143,138,67
211,198,149
242,237,211
244,240,216
234,227,192
228,217,174
225,210,164
200,181,128
132,124,56
96,112,21
80,101,11
61,45,25
53,32,26
50,31,23
45,25,19
28,15,15
39,36,45
77,52,48
80,38,28
42,32,39
51,62,87
51,60,82
56,69,95
52,61,83
52,61,83
55,66,91
49,56,75
51,59,78
49,56,74
43,46,60
48,54,74
47,55,75
53,56,15
60,60,16
73,68,22
74,69,23
76,73,37
87,85,47
51,59,15
58,64,12
122,106,53
187,156,100
208,179,119
212,183,112
207,178,103
204,176,107
205,178,113
202,174,106
200,174,97
195,174,88
182,174,64
169,179,43
157,176,40
138,151,50
132,138,56
153,148,76
158,154,77
124,139,46
132,143,56
227,222,186
252,251,238
253,253,243
250,249,232
246,243,217
243,237,208
239,230,194
185,176,108
108,123,28
82,107,12
74,84,18
68,62,21
50,34,24
43,28,22
43,27,22
51,31,25
60,35,32
46,24,22
34,32,42
49,59,81
46,52,71
51,60,83
50,58,80
46,52,70
51,59,81
47,53,71
45,50,65
47,53,70
41,44,58
45,51,68
45,52,70
94,93,34
109,106,37
137,125,51
137,124,48
96,88,28
72,68,23
43,51,12
43,56,4
72,75,17
138,113,57
175,142,79
186,156,88
184,156,92
169,140,83
159,129,76
159,133,69
162,147,58
160,152,50
158,152,46
160,165,42
152,171,42
126,147,42
117,125,54
121,125,61
120,132,48
121,145,32
141,157,47
227,224,188
255,254,249
254,254,253
252,252,241
249,247,225
252,250,227
243,236,203
172,158,111
82,74,35
61,54,27
51,44,24
41,37,20
31,23,21
27,18,19
31,21,20
33,20,19
27,14,14
26,20,25
35,37,50
40,46,61
40,45,60
42,47,64
45,51,69
40,44,57
45,50,68
46,51,68
42,45,58
46,51,68
42,45,58
41,44,58
42,47,63
116,114,56
138,134,54
166,152,60
173,156,63
135,119,44
112,95,34
85,74,28
82,75,27
91,82,30
115,94,42
133,105,52
142,114,59
143,116,67
137,111,68
134,108,66
139,115,61
144,135,52
142,140,45
141,133,50
150,149,51
148,157,47
134,144,49
115,120,59
110,117,64
115,125,53
124,138,39
140,151,53
224,221,184
255,255,249
254,255,252
253,253,240
245,240,206
208,198,166
103,89,69
45,31,26
38,25,24
40,25,24
35,22,22
26,17,19
25,17,19
24,16,18
22,15,17
21,14,17
20,14,17
21,15,19
21,15,18
26,19,22
31,28,33
33,34,41
38,41,51
38,39,48
38,40,50
42,45,58
37,38,48
38,41,53
38,40,51
37,39,49
38,40,52
64,69,32
72,76,25
118,111,43
129,116,49
138,116,58
159,129,64
159,124,57
159,124,58
158,127,59
146,118,54
136,109,50
135,110,55
140,115,63
146,118,67
150,118,66
148,123,60
143,134,51
136,137,49
134,132,52
134,132,53
141,142,55
140,137,58
124,121,61
107,109,59
105,103,54
112,110,49
114,114,49
177,169,121
243,238,216
249,247,227
215,206,173
132,118,89
55,43,35
32,22,21
34,25,23
34,25,23
32,22,21
28,19,19
29,19,19
32,20,19
35,22,22
34,22,23
32,21,22
31,21,22
30,21,22
28,19,22
26,17,19
26,17,18
27,19,21
26,21,23
29,26,29
33,31,34
36,37,44
35,37,45
35,36,44
35,36,45
35,36,44
34,35,43
28,35,12
26,35,9
30,39,7
52,51,19
107,88,46
154,122,62
173,137,62
174,139,61
167,137,58
147,125,48
130,112,44
126,110,49
141,120,58
155,125,62
164,128,61
163,139,50
158,154,37
153,162,36
147,158,43
144,154,40
153,159,49
157,158,56
142,143,53
122,123,53
116,115,63
111,107,61
104,101,48
149,138,77
196,178,126
136,120,91
70,57,44
33,25,24
31,24,24
32,24,24
32,24,25
29,22,23
27,20,21
31,22,23
34,21,20
41,23,19
45,25,21
45,26,24
46,27,27
45,27,27
46,27,25
42,25,25
35,22,21
45,29,28
44,27,27
40,24,23
39,24,23
41,26,26
43,28,28
36,32,35
34,33,38
33,33,38
33,33,39
34,33,39
26,31,10
28,36,10
28,37,6
35,42,9
61,59,21
101,87,35
125,105,45
138,115,50
137,118,47
118,108,39
105,99,41
115,111,53
134,122,59
151,126,61
157,124,59
164,141,47
167,166,27
164,178,27
160,177,38
164,177,38
172,182,41
171,180,46
151,160,41
140,145,54
143,145,80
135,137,82
107,114,52
155,148,82
136,119,84
39,30,26
33,25,26
32,25,28
29,22,24
29,23,26
32,24,26
26,19,21
27,20,22
37,25,25
48,27,21
54,27,18
55,27,17
54,27,20
52,28,23
51,27,23
53,28,22
44,24,20
35,20,17
57,31,23
38,23,21
47,26,22
52,28,21
62,32,21
66,35,23
63,34,26
56,34,30
45,33,34
36,31,35
32,31,35
27,32,12
32,37,12
57,53,16
80,68,23
94,79,30
111,95,42
120,104,48
130,112,52
132,114,51
115,104,45
113,105,53
126,118,64
139,127,67
142,123,68
142,117,67
148,130,64
159,155,51
158,167,50
154,166,55
161,170,63
169,177,59
163,173,51
146,155,45
141,148,53
148,152,82
142,146,90
107,112,55
112,103,54
54,43,35
33,25,27
30,23,25
28,22,25
29,23,26
31,25,28
29,23,26
24,18,20
28,19,20
50,30,22
63,34,21
65,33,20
65,32,18
63,30,19
59,29,20
61,30,20
64,32,21
53,28,20
42,24,19
58,30,19
47,30,26
62,33,22
60,30,19
76,40,22
83,42,21
80,38,19
78,38,21
69,34,23
55,30,26
47,29,29
30,35,16
41,43,19
88,73,32
138,108,50
158,124,59
154,123,59
149,123,59
144,119,56
124,107,48
100,92,42
101,93,47
117,107,55
129,116,59
131,116,66
129,111,72
136,117,76
146,133,77
144,142,76
146,147,82
152,153,87
152,157,80
141,150,65
134,139,63
134,136,67
143,145,84
139,143,85
115,116,62
63,55,33
34,26,27
30,23,25
26,19,21
26,21,22
29,23,27
29,22,25
25,19,21
25,18,20
33,21,19
61,35,23
69,37,22
71,37,21
76,38,22
75,36,20
70,33,18
71,34,20
73,37,21
63,33,21
46,26,20
58,31,18
32,22,21
65,35,21
66,32,19
80,43,24
89,45,24
88,43,22
81,38,19
64,29,15
55,27,19
51,27,21
30,37,17
37,43,19
80,69,31
143,111,51
167,130,61
151,121,56
131,109,49
122,101,45
96,84,36
63,66,28
66,69,30
86,84,35
108,101,45
122,108,58
126,105,65
131,107,69
133,115,72
131,122,74
137,134,79
146,147,82
144,153,69
133,146,56
129,136,67
134,133,80
142,140,91
150,149,97
124,121,76
43,35,29
30,24,26
28,21,23
26,20,22
26,20,22
30,25,28
30,24,27
24,19,21
26,18,21
38,23,20
65,36,23
73,39,22
81,42,24
87,44,25
86,42,23
82,40,20
81,41,21
79,40,21
70,37,22
53,28,19
59,31,19
37,28,26
67,37,25
68,35,21
79,41,22
79,39,20
73,35,19
61,28,16
54,26,16
55,29,20
53,29,22
35,42,11
45,51,14
54,54,14
114,90,36
149,115,53
129,105,48
88,81,30
87,76,27
88,74,29
67,63,24
57,60,25
84,79,36
110,97,47
123,102,53
130,100,55
129,100,52
123,104,54
124,115,60
131,124,65
138,140,64
135,152,46
129,150,34
124,139,49
130,133,69
135,134,82
152,149,102
127,120,82
37,30,27
28,22,24
25,19,21
25,19,22
27,21,24
28,22,24
29,23,27
26,21,23
31,23,25
48,29,23
69,38,22
79,41,23
87,44,24
91,45,25
91,45,25
91,46,24
91,46,24
87,44,23
78,39,20
64,32,20
58,28,17
48,26,18
59,32,21
64,33,19
63,31,19
56,28,18
65,33,20
68,33,20
56,27,17
54,27,19
56,29,21
100,97,33
111,104,33
93,83,24
105,86,33
133,106,52
117,99,48
77,74,26
77,70,22
88,74,28
70,62,23
57,56,22
84,76,36
107,91,46
113,91,46
118,91,45
123,95,50
121,99,53
124,107,60
132,117,67
133,130,64
130,143,49
123,144,34
120,134,40
121,127,51
118,119,61
139,138,92
113,105,74
33,26,26
24,18,20
25,19,21
26,20,23
26,20,23
25,20,22
30,24,27
27,22,25
33,24,23
58,35,27
73,41,25
86,45,27
90,45,26
91,45,26
90,44,25
93,46,25
95,48,25
95,48,24
87,43,20
76,39,20
61,30,19
51,25,15
51,25,14
58,29,17
59,29,17
62,30,17
74,36,20
64,31,18
59,27,16
61,30,18
62,31,19
147,137,60
165,152,66
129,114,48
119,101,49
114,98,50
102,90,44
86,81,40
82,78,37
76,70,29
53,53,17
45,48,13
66,64,23
76,70,26
74,67,23
89,75,30
117,92,48
131,103,60
137,109,66
140,119,70
139,131,69
131,140,51
121,139,34
120,133,37
122,127,50
121,119,63
133,129,85
85,77,55
26,20,22
24,19,20
26,20,22
26,21,23
26,20,22
27,22,24
31,26,30
31,26,28
39,28,26
65,40,31
88,51,37
94,51,35
95,50,32
95,49,29
96,48,27
96,48,26
96,48,25
97,49,25
94,47,23
85,43,22
78,39,19
78,40,19
85,46,25
88,48,29
95,54,32
104,59,36
108,57,30
90,46,24
70,33,18
81,41,23
81,41,25
153,144,73
159,149,74
135,124,64
121,110,57
94,86,38
85,80,39
96,88,56
85,82,49
61,63,26
42,46,10
47,50,11
54,57,10
55,60,10
68,65,13
104,86,32
136,106,53
148,116,67
150,120,70
151,127,74
148,135,70
139,147,45
134,156,18
131,152,25
124,135,46
126,126,65
130,123,77
60,52,39
27,21,24
26,20,22
26,20,22
27,21,23
26,20,21
27,23,24
33,28,31
35,28,28
50,35,31
79,50,41
99,61,50
102,59,46
98,53,36
98,51,31
98,51,29
100,52,29
98,51,27
99,52,27
98,51,26
95,49,24
104,57,30
123,77,51
135,90,71
131,85,66
130,81,57
136,86,66
140,89,68
118,64,35
92,48,29
88,44,26
87,44,28
134,128,70
132,131,61
130,128,57
123,116,47
89,83,28
79,75,36
85,83,51
78,79,47
67,67,27
93,83,31
122,105,40
94,88,22
67,71,9
101,86,25
138,109,46
154,123,60
154,125,66
152,123,66
152,128,72
149,135,68
146,154,40
146,169,8
139,163,17
125,141,40
120,124,56
114,107,60
39,33,28
26,22,23
25,19,20
25,19,21
27,21,22
28,23,25
29,24,26
32,25,26
40,29,26
57,39,34
84,55,47
98,63,53
102,62,51
100,56,40
98,53,33
101,55,33
106,58,34
108,59,34
105,55,29
89,45,22
87,43,21
105,59,32
128,85,65
139,97,81
136,88,69
130,79,53
128,71,45
135,84,65
89,49,33
105,58,37
89,44,25
89,45,29
107,110,48
115,128,37
116,128,30
98,98,27
79,76,26
71,70,33
68,69,37
65,65,29
85,76,31
156,137,78
193,174,114
165,149,79
97,96,27
100,89,25
127,106,42
135,112,49
136,112,52
139,114,55
144,120,65
146,130,64
147,152,41
145,166,17
127,152,20
110,128,38
118,124,56
117,109,63
36,29,24
27,21,22
25,19,21
25,19,20
27,21,23
27,22,23
27,20,21
28,20,20
34,25,25
38,28,26
59,40,34
92,61,53
100,66,57
102,64,51
108,63,47
111,63,41
112,64,41
115,65,40
108,57,31
76,37,20
74,36,18
83,41,20
97,57,40
121,83,69
135,89,72
132,82,62
117,62,39
129,74,51
82,40,22
110,66,48
104,60,42
101,53,39
88,93,22
104,118,17
93,108,18
88,92,32
117,120,55
97,101,46
50,54,18
45,48,10
81,76,33
191,179,140
222,212,181
203,190,144
133,128,62
103,99,32
124,110,45
143,124,59
153,129,64
159,133,68
156,133,71
163,146,82
186,179,106
184,184,101
133,148,53
103,122,39
126,132,64
119,110,67
33,26,22
25,19,20
23,18,18
24,19,19
28,22,24
26,21,21
28,22,22
27,21,22
27,22,24
27,22,24
35,25,24
71,47,41
102,68,59
108,71,62
113,71,58
113,67,48
114,68,49
117,69,46
108,60,36
65,34,21
71,36,18
70,34,18
68,33,20
92,55,41
131,88,73
137,91,75
128,80,63
127,71,48
120,66,45
115,73,57
111,67,49
109,58,42
77,79,25
82,88,25
76,78,29
115,114,54
148,148,66
123,128,53
47,54,11
32,39,0
97,92,46
199,186,153
220,210,184
197,184,143
143,132,72
129,116,54
164,141,78
184,160,92
185,163,92
180,159,84
176,157,85
187,172,110
211,201,153
210,202,152
173,173,105
115,130,50
125,133,62
122,114,68
36,28,23
23,17,18
23,18,18
25,19,20
27,22,23
29,24,25
29,22,23
28,22,22
29,24,26
30,25,28
28,22,24
52,34,32
103,69,61
114,79,72
116,77,66
114,71,55
116,73,58
117,74,55
107,64,43
55,30,20
71,37,19
64,42,30
77,46,30
73,33,17
109,67,50
129,84,68
123,76,57
111,68,53
120,77,63
117,74,56
115,71,51
108,60,41
60,65,27
55,59,22
63,60,25
88,85,36
115,119,48
82,89,30
33,37,5
41,43,7
103,90,45
173,156,108
182,170,117
155,143,82
129,116,59
132,116,59
159,136,79
172,152,87
174,158,89
171,155,85
172,157,92
181,167,107
200,189,141
196,188,139
158,158,94
115,129,51
142,143,68
151,138,78
57,46,30
22,16,17
23,17,17
25,18,19
26,20,21
29,22,23
28,22,22
28,22,22
28,21,22
30,22,23
30,23,25
42,29,29
103,71,62
119,84,76
119,81,68
114,74,60
116,76,61
122,81,66
103,68,54
56,32,23
79,44,26
36,26,23
65,40,30
84,41,22
94,52,33
117,69,48
109,59,36
95,48,27
105,62,46
109,66,46
105,62,41
90,49,32
54,57,22
50,50,13
52,50,15
48,47,15
49,49,15
47,46,14
49,46,17
52,48,16
71,62,23
106,98,44
121,118,49
126,123,48
134,124,52
139,125,53
145,128,65
149,133,69
158,141,73
177,159,99
187,172,117
193,180,126
194,182,130
185,177,128
149,147,92
116,121,56
157,149,81
158,144,83
69,57,37
24,17,18
25,18,19
25,18,18
27,20,20
30,22,23
29,22,22
29,22,22
28,23,23
28,23,25
32,25,27
37,29,29
86,59,52
115,78,66
115,75,60
112,72,56
111,70,54
121,81,67
99,69,61
70,43,31
94,58,40
51,45,45
73,49,42
98,53,30
94,50,29
116,68,43
123,70,44
110,58,31
93,49,31
96,53,38
84,45,28
57,30,18
46,46,13
49,45,11
44,43,13
42,42,14
50,48,17
63,60,24
66,64,28
58,55,22
51,49,13
53,55,9
74,77,17
102,100,34
138,127,51
168,153,73
172,159,86
160,151,75
161,147,66
185,168,97
197,182,119
209,197,144
220,210,173
228,220,193
217,208,174
164,157,105
145,136,74
153,137,86
64,51,35
24,17,17
24,17,18
24,17,17
26,18,17
28,20,19
30,22,21
30,22,21
33,25,23
36,28,27
36,28,28
39,30,30
67,47,42
109,72,56
110,70,52
110,67,49
109,67,48
116,76,58
102,68,56
85,54,41
106,66,43
66,43,34
110,75,61
110,64,39
110,63,39
135,84,61
144,91,70
131,77,51
114,61,35
100,52,34
85,43,26
67,33,19
36,34,5
36,33,7
35,34,11
39,39,14
48,48,16
57,57,21
57,57,22
48,50,15
42,46,9
49,51,10
58,62,12
86,87,20
155,149,76
190,183,119
198,196,137
184,187,115
184,192,94
200,207,101
191,191,96
196,188,120
218,210,171
231,225,200
223,215,184
181,171,119
149,139,74
154,137,85
90,74,49
30,22,19
25,18,17
23,16,16
25,18,18
26,19,18
28,20,18
32,22,19
36,25,21
38,27,23
42,31,28
56,39,35
57,38,32
88,57,43
103,64,46
104,62,43
107,60,40
109,64,43
113,71,52
102,64,47
117,72,46
85,49,32
120,78,59
131,82,59
140,91,67
152,104,82
158,110,91
148,93,68
130,72,42
115,59,32
108,55,30
101,50,26
32,31,2
31,29,3
28,28,6
32,32,8
36,38,8
40,42,8
40,43,7
36,43,4
35,43,2
40,46,5
53,58,6
119,119,49
196,193,138
210,209,161
206,211,159
207,216,154
221,234,152
228,239,142
207,219,106
187,192,92
188,188,111
191,185,130
187,176,128
148,137,74
148,134,68
156,137,83
124,104,67
39,29,22
25,18,18
24,17,17
25,17,18
26,20,20
26,19,19
28,20,19
29,22,22
32,25,25
40,30,28
54,36,33
66,42,33
73,45,33
85,50,37
89,51,35
94,52,34
106,61,41
113,68,47
122,75,48
125,77,48
119,73,48
132,83,61
138,84,58
143,88,59
153,97,68
156,101,72
147,88,57
128,70,38
115,58,29
108,54,27
103,51,25
35,36,2
32,35,1
30,33,3
31,33,5
33,35,6
33,37,3
40,43,5
51,53,13
60,59,17
71,67,22
89,85,30
152,147,85
205,201,153
208,208,162
204,210,159
216,224,167
236,244,165
240,247,147
223,232,100
189,198,78
176,183,83
153,153,73
139,129,65
133,120,60
141,124,70
152,131,83
150,129,82
75,61,40
22,16,16
24,17,17
25,18,17
24,17,16
26,20,19
28,21,21
29,24,23
33,27,27
39,30,30
42,30,28
52,35,29
65,41,32
73,46,35
69,41,29
75,43,28
98,56,37
114,68,43
120,72,45
126,75,44
129,79,48
129,78,49
131,77,46
132,76,42
127,70,40
120,64,37
122,65,35
116,60,31
111,56,28
108,54,28
106,54,27
50,52,15
50,54,14
43,49,10
44,48,13
43,46,13
43,46,11
49,51,11
66,63,19
126,107,51
179,167,99
176,170,98
170,167,101
208,207,158
209,211,156
199,204,136
206,210,132
228,234,133
232,238,103
205,213,53
164,177,45
149,163,49
136,143,52
166,158,89
179,165,111
169,153,104
162,146,101
168,156,104
124,111,75
22,15,15
27,20,19
28,21,20
27,20,19
26,19,18
26,19,18
27,22,22
32,26,27
35,29,29
38,30,29
43,32,30
47,33,29
55,37,31
51,33,28
51,32,26
74,41,27
109,62,39
117,67,41
118,66,39
119,67,37
118,66,37
119,67,35
117,65,32
108,57,29
103,52,27
107,55,28
110,57,31
108,56,31
103,54,29
97,51,27
66,67,31
65,68,27
60,65,24
57,61,23
50,51,18
48,50,13
66,61,15
141,123,65
215,198,144
233,226,178
217,213,155
216,215,169
232,231,199
236,238,199
233,235,177
208,209,122
187,189,73
197,202,56
180,189,35
158,172,28
138,157,27
157,166,66
208,203,146
219,211,168
202,189,141
176,166,110
165,165,102
152,144,101
59,49,37
29,22,20
26,19,18
27,20,19
26,19,18
26,21,20
27,22,22
30,25,25
35,28,29
34,28,29
37,30,31
35,27,27
35,26,24
35,26,23
34,24,22
38,23,17
68,38,25
87,48,30
96,53,33
98,53,32
95,51,31
90,47,27
97,50,28
100,52,29
98,52,29
99,52,30
97,52,31
93,51,31
85,48,29
80,45,29
65,66,30
60,61,22
57,61,21
52,55,19
42,44,14
42,42,7
110,93,41
221,200,150
243,234,202
241,235,202
239,232,201
242,237,214
241,239,215
242,244,213
239,241,199
221,224,139
194,203,57
201,211,54
201,212,57
192,203,49
169,182,49
186,190,103
226,221,182
229,223,189
204,195,143
167,160,93
154,157,92
186,180,128
157,145,113
29,22,18
24,17,16
25,18,16
25,19,17
26,20,19
26,21,22
29,25,27
32,27,28
32,27,29
32,27,28
34,28,29
33,27,28
32,26,26
29,22,22
25,19,18
26,18,16
36,24,20
45,30,25
48,32,28
52,33,28
72,41,28
96,53,33
99,55,33
95,52,31
89,50,30
83,47,31
77,44,29
71,41,28
67,39,29
55,56,17
49,48,12
46,47,11
42,44,12
34,35,8
38,38,8
102,89,45
220,200,153
238,226,191
238,228,195
241,232,206
244,236,213
229,222,187
227,223,184
236,235,197
232,235,165
231,238,110
229,237,67
218,227,74
203,211,79
195,201,97
217,217,165
239,237,213
236,232,205
194,186,130
149,146,76
141,146,81
192,192,141
234,229,200
84,77,61
24,17,15
25,19,17
24,19,17
24,19,18
25,20,21
26,22,22
27,23,24
29,25,26
29,25,26
31,26,28
32,26,28
29,24,25
29,24,26
28,22,23
24,18,19
23,18,18
26,19,18
42,27,22
86,52,38
107,60,36
93,48,25
113,69,48
94,52,32
64,35,23
66,37,26
64,36,27
59,33,26
53,29,23
53,53,11
47,46,9
42,43,8
40,41,9
40,40,8
42,44,9
52,54,18
129,118,75
188,168,116
198,179,122
229,213,172
223,206,160
200,178,106
222,207,136
235,232,181
239,241,190
239,244,166
232,239,106
222,227,110
210,213,113
221,220,165
241,240,220
249,248,236
245,243,227
203,196,151
152,149,79
135,143,71
186,186,132
250,248,228
218,216,197
75,67,52
26,19,17
24,19,17
24,19,18
24,19,18
25,20,20
27,23,24
30,26,28
31,28,29
30,26,27
30,25,28
29,25,26
29,24,25
28,23,25
31,23,23
44,27,22
62,32,20
91,47,28
110,56,33
86,44,29
84,43,25
119,73,51
103,59,39
64,37,25
66,37,27
63,35,28
56,32,26
49,27,22
56,56,17
49,51,11
44,46,8
48,49,12
54,53,15
53,55,13
49,54,14
41,49,15
87,82,35
141,129,56
182,165,87
178,158,64
207,181,74
234,222,121
242,241,186
242,246,202
238,243,180
232,236,148
224,225,139
212,213,128
226,226,182
243,242,224
248,247,235
243,240,223
205,195,151
161,154,83
146,151,80
186,187,135
243,241,221
255,255,248
227,226,207
105,99,77
44,38,27
23,19,18
22,17,19
22,17,18
23,17,19
24,18,21
27,22,24
27,23,25
28,24,26
27,23,25
22,18,19
28,20,19
71,43,33
106,59,37
102,51,27
72,29,12
82,36,19
85,43,27
115,69,47
122,74,51
83,50,33
63,38,28
65,38,28
60,35,27
51,29,25
41,23,20
59,59,24
56,58,18
48,52,10
57,59,19
69,69,27
79,80,31
69,74,24
47,54,14
57,64,15
102,105,34
145,143,37
173,167,21
216,203,56
236,231,112
241,242,167
239,244,187
234,241,175
230,233,152
223,224,139
210,210,129
203,203,135
213,211,163
225,221,184
220,211,168
197,180,122
172,159,87
162,162,103
198,197,155
239,237,214
248,247,232
250,249,231
230,229,191
178,174,123
118,117,67
75,74,43
64,60,42
58,54,39
49,44,29
30,25,21
25,20,20
27,23,24
29,25,26
23,19,20
49,33,29
89,46,30
100,52,32
112,59,34
94,45,21
92,45,25
105,59,42
104,67,48
84,77,45
62,58,35
63,39,31
64,39,30
57,34,28
42,25,21
30,18,16
