,x,y,z,Time,Temperature
457,-360.1490780528761,417.1717171717172,-431.5789614539432,3.2,18607.553333333333
458,-360.1490780528761,417.1717171717172,-431.5789614539432,3.4000000000000004,17351.88
459,-360.1490780528761,417.1717171717172,-431.5789614539432,3.6000000000000005,16026.26
460,-360.1490780528761,417.1717171717172,-431.5789614539432,3.8000000000000003,14974.673333333334
461,-360.1490780528761,417.1717171717172,-431.5789614539432,4.0,14388.766666666666
463,567.2230392661035,403.030303030303,76.3190576791043,0.1,41529.4
464,567.2230392661035,403.030303030303,76.3190576791043,0.2,37758.6
465,567.2230392661035,403.030303030303,76.3190576791043,0.4,31958.82
466,567.2230392661035,403.030303030303,76.3190576791043,0.6000000000000001,30548.29
467,567.2230392661035,403.030303030303,76.3190576791043,0.8,28790.79
468,567.2230392661035,403.030303030303,76.3190576791043,1.0,27751.84
469,567.2230392661035,403.030303030303,76.3190576791043,1.2,27077.42
470,567.2230392661035,403.030303030303,76.3190576791043,1.4000000000000001,25951.35
471,567.2230392661035,403.030303030303,76.3190576791043,1.6,24963.75
472,567.2230392661035,403.030303030303,76.3190576791043,1.8,23287.159999999996
473,567.2230392661035,403.030303030303,76.3190576791043,2.0,22317.41
474,567.2230392661035,403.030303030303,76.3190576791043,2.2,22414.62
475,567.2230392661035,403.030303030303,76.3190576791043,2.4000000000000004,22150.46
476,567.2230392661035,403.030303030303,76.3190576791043,2.6000000000000005,21624.57
477,567.2230392661035,403.030303030303,76.3190576791043,2.8000000000000003,20380.93
478,567.2230392661035,403.030303030303,76.3190576791043,3.0000000000000004,19003.286666666667
479,567.2230392661035,403.030303030303,76.3190576791043,3.2,18607.553333333333
480,567.2230392661035,403.030303030303,76.3190576791043,3.4000000000000004,17351.88
481,567.2230392661035,403.030303030303,76.3190576791043,3.6000000000000005,16026.26
482,567.2230392661035,403.030303030303,76.3190576791043,3.8000000000000003,14974.673333333334
483,567.2230392661035,403.030303030303,76.3190576791043,4.0,14388.766666666666
485,-477.76876933385904,388.8888888888889,332.41906556028823,0.1,41529.4
486,-477.76876933385904,388.8888888888889,332.41906556028823,0.2,37758.6
487,-477.76876933385904,388.8888888888889,332.41906556028823,0.4,31958.82
488,-477.76876933385904,388.8888888888889,332.41906556028823,0.6000000000000001,30548.29
489,-477.76876933385904,388.8888888888889,332.41906556028823,0.8,28790.79
490,-477.76876933385904,388.8888888888889,332.41906556028823,1.0,27751.84
491,-477.76876933385904,388.8888888888889,332.41906556028823,1.2,27077.42
492,-477.76876933385904,388.8888888888889,332.41906556028823,1.4000000000000001,25951.35
493,-477.76876933385904,388.8888888888889,332.41906556028823,1.6,24963.75
494,-477.76876933385904,388.8888888888889,332.41906556028823,1.8,23287.159999999996
495,-477.76876933385904,388.8888888888889,332.41906556028823,2.0,22317.41
496,-477.76876933385904,388.8888888888889,332.41906556028823,2.2,22414.62
497,-477.76876933385904,388.8888888888889,332.41906556028823,2.4000000000000004,22150.46
498,-477.76876933385904,388.8888888888889,332.41906556028823,2.6000000000000005,21624.57
499,-477.76876933385904,388.8888888888889,332.41906556028823,2.8000000000000003,20380.93
500,-477.76876933385904,388.8888888888889,332.41906556028823,3.0000000000000004,19003.286666666667
501,-477.76876933385904,388.8888888888889,332.41906556028823,3.2,18607.553333333333
502,-477.76876933385904,388.8888888888889,332.41906556028823,3.4000000000000004,17351.88
503,-477.76876933385904,388.8888888888889,332.41906556028823,3.6000000000000005,16026.26
504,-477.76876933385904,388.8888888888889,332.41906556028823,3.8000000000000003,14974.673333333334
505,-477.76876933385904,388.8888888888889,332.41906556028823,4.0,14388.766666666666
507,129.76608912976613,374.74747474747477,-576.8232764741349,0.1,41529.4
508,129.76608912976613,374.74747474747477,-576.8232764741349,0.2,37758.6
509,129.76608912976613,374.74747474747477,-576.8232764741349,0.4,31958.82
510,129.76608912976613,374.74747474747477,-576.8232764741349,0.6000000000000001,30548.29
511,129.76608912976613,374.74747474747477,-576.8232764741349,0.8,28790.79
512,129.76608912976613,374.74747474747477,-576.8232764741349,1.0,27751.84
513,129.76608912976613,374.74747474747477,-576.8232764741349,1.2,27077.42
514,129.76608912976613,374.74747474747477,-576.8232764741349,1.4000000000000001,25951.35
515,129.76608912976613,374.74747474747477,-576.8232764741349,1.6,24963.75
516,129.76608912976613,374.74747474747477,-576.8232764741349,1.8,23287.159999999996
517,129.76608912976613,374.74747474747477,-576.8232764741349,2.0,22317.41
518,129.76608912976613,374.74747474747477,-576.8232764741349,2.2,22414.62
519,129.76608912976613,374.74747474747477,-576.8232764741349,2.4000000000000004,22150.46
520,129.76608912976613,374.74747474747477,-576.8232764741349,2.6000000000000005,21624.57
521,129.76608912976613,374.74747474747477,-576.8232764741349,2.8000000000000003,20380.93
522,129.76608912976613,374.74747474747477,-576.8232764741349,3.0000000000000004,19003.286666666667
523,129.76608912976613,374.74747474747477,-576.8232764741349,3.2,18607.553333333333
524,129.76608912976613,374.74747474747477,-576.8232764741349,3.4000000000000004,17351.88
525,129.76608912976613,374.74747474747477,-576.8232764741349,3.6000000000000005,16026.26
526,129.76608912976613,374.74747474747477,-576.8232764741349,3.8000000000000003,14974.673333333334
527,129.76608912976613,374.74747474747477,-576.8232764741349,4.0,14388.766666666666
529,298.2933063211574,360.6060606060606,520.5615933375899,0.1,41529.4
530,298.2933063211574,360.6060606060606,520.5615933375899,0.2,37758.6
531,298.2933063211574,360.6060606060606,520.5615933375899,0.4,31958.82
532,298.2933063211574,360.6060606060606,520.5615933375899,0.6000000000000001,30548.29
533,298.2933063211574,360.6060606060606,520.5615933375899,0.8,28790.79
534,298.2933063211574,360.6060606060606,520.5615933375899,1.0,27751.84
535,298.2933063211574,360.6060606060606,520.5615933375899,1.2,27077.42
536,298.2933063211574,360.6060606060606,520.5615933375899,1.4000000000000001,25951.35
537,298.2933063211574,360.6060606060606,520.5615933375899,1.6,24963.75
538,298.2933063211574,360.6060606060606,520.5615933375899,1.8,23287.159999999996
539,298.2933063211574,360.6060606060606,520.5615933375899,2.0,22317.41
540,298.2933063211574,360.6060606060606,520.5615933375899,2.2,22414.62
541,298.2933063211574,360.6060606060606,520.5615933375899,2.4000000000000004,22150.46
542,298.2933063211574,360.6060606060606,520.5615933375899,2.6000000000000005,21624.57
543,298.2933063211574,360.6060606060606,520.5615933375899,2.8000000000000003,20380.93
544,298.2933063211574,360.6060606060606,520.5615933375899,3.0000000000000004,19003.286666666667
545,298.2933063211574,360.6060606060606,520.5615933375899,3.2,18607.553333333333
546,298.2933063211574,360.6060606060606,520.5615933375899,3.4000000000000004,17351.88
547,298.2933063211574,360.6060606060606,520.5615933375899,3.6000000000000005,16026.26
548,298.2933063211574,360.6060606060606,520.5615933375899,3.8000000000000003,14974.673333333334
549,298.2933063211574,360.6060606060606,520.5615933375899,4.0,14388.766666666666
551,-579.4708287177447,346.4646464646464,-184.86699925973187,0.1,41529.4
552,-579.4708287177447,346.4646464646464,-184.86699925973187,0.2,37758.6
553,-579.4708287177447,346.4646464646464,-184.86699925973187,0.4,31958.82
554,-579.4708287177447,346.4646464646464,-184.86699925973187,0.6000000000000001,30548.29
555,-579.4708287177447,346.4646464646464,-184.86699925973187,0.8,28790.79
556,-579.4708287177447,346.4646464646464,-184.86699925973187,1.0,27751.84
557,-579.4708287177447,346.4646464646464,-184.86699925973187,1.2,27077.42
558,-579.4708287177447,346.4646464646464,-184.86699925973187,1.4000000000000001,25951.35
559,-579.4708287177447,346.4646464646464,-184.86699925973187,1.6,24963.75
560,-579.4708287177447,346.4646464646464,-184.86699925973187,1.8,23287.159999999996
561,-579.4708287177447,346.4646464646464,-184.86699925973187,2.0,22317.41
562,-579.4708287177447,346.4646464646464,-184.86699925973187,2.2,22414.62
563,-579.4708287177447,346.4646464646464,-184.86699925973187,2.4000000000000004,22150.46
564,-579.4708287177447,346.4646464646464,-184.86699925973187,2.6000000000000005,21624.57
565,-579.4708287177447,346.4646464646464,-184.86699925973187,2.8000000000000003,20380.93
566,-579.4708287177447,346.4646464646464,-184.86699925973187,3.0000000000000004,19003.286666666667
567,-579.4708287177447,346.4646464646464,-184.86699925973187,3.2,18607.553333333333
568,-579.4708287177447,346.4646464646464,-184.86699925973187,3.4000000000000004,17351.88
569,-579.4708287177447,346.4646464646464,-184.86699925973187,3.6000000000000005,16026.26
570,-579.4708287177447,346.4646464646464,-184.86699925973187,3.8000000000000003,14974.673333333334
571,-579.4708287177447,346.4646464646464,-184.86699925973187,4.0,14388.766666666666
573,559.2768998727375,332.3232323232323,-258.40011324877327,0.1,41529.4
574,559.2768998727375,332.3232323232323,-258.40011324877327,0.2,37758.6
575,559.2768998727375,332.3232323232323,-258.40011324877327,0.4,31958.82
576,559.2768998727375,332.3232323232323,-258.40011324877327,0.6000000000000001,30548.29
577,559.2768998727375,332.3232323232323,-258.40011324877327,0.8,28790.79
578,559.2768998727375,332.3232323232323,-258.40011324877327,1.0,27751.84
579,559.2768998727375,332.3232323232323,-258.40011324877327,1.2,27077.42
580,559.2768998727375,332.3232323232323,-258.40011324877327,1.4000000000000001,25951.35
581,559.2768998727375,332.3232323232323,-258.40011324877327,1.6,24963.75
582,559.2768998727375,332.3232323232323,-258.40011324877327,1.8,23287.159999999996
583,559.2768998727375,332.3232323232323,-258.40011324877327,2.0,22317.41
584,559.2768998727375,332.3232323232323,-258.40011324877327,2.2,22414.62
585,559.2768998727375,332.3232323232323,-258.40011324877327,2.4000000000000004,22150.46
586,559.2768998727375,332.3232323232323,-258.40011324877327,2.6000000000000005,21624.57
587,559.2768998727375,332.3232323232323,-258.40011324877327,2.8000000000000003,20380.93
588,559.2768998727375,332.3232323232323,-258.40011324877327,3.0000000000000004,19003.286666666667
589,559.2768998727375,332.3232323232323,-258.40011324877327,3.2,18607.553333333333
590,559.2768998727375,332.3232323232323,-258.40011324877327,3.4000000000000004,17351.88
591,559.2768998727375,332.3232323232323,-258.40011324877327,3.6000000000000005,16026.26
592,559.2768998727375,332.3232323232323,-258.40011324877327,3.8000000000000003,14974.673333333334
593,559.2768998727375,332.3232323232323,-258.40011324877327,4.0,14388.766666666666
595,-240.7115864230195,318.1818181818182,575.1680300053417,0.1,41529.4
596,-240.7115864230195,318.1818181818182,575.1680300053417,0.2,37758.6
597,-240.7115864230195,318.1818181818182,575.1680300053417,0.4,31958.82
598,-240.7115864230195,318.1818181818182,575.1680300053417,0.6000000000000001,30548.29
599,-240.7115864230195,318.1818181818182,575.1680300053417,0.8,28790.79
600,-240.7115864230195,318.1818181818182,575.1680300053417,1.0,27751.84
601,-240.7115864230195,318.1818181818182,575.1680300053417,1.2,27077.42
602,-240.7115864230195,318.1818181818182,575.1680300053417,1.4000000000000001,25951.35
603,-240.7115864230195,318.1818181818182,575.1680300053417,1.6,24963.75
604,-240.7115864230195,318.1818181818182,575.1680300053417,1.8,23287.159999999996
605,-240.7115864230195,318.1818181818182,575.1680300053417,2.0,22317.41
606,-240.7115864230195,318.1818181818182,575.1680300053417,2.2,22414.62
607,-240.7115864230195,318.1818181818182,575.1680300053417,2.4000000000000004,22150.46
608,-240.7115864230195,318.1818181818182,575.1680300053417,2.6000000000000005,21624.57
609,-240.7115864230195,318.1818181818182,575.1680300053417,2.8000000000000003,20380.93
610,-240.7115864230195,318.1818181818182,575.1680300053417,3.0000000000000004,19003.286666666667
611,-240.7115864230195,318.1818181818182,575.1680300053417,3.2,18607.553333333333
612,-240.7115864230195,318.1818181818182,575.1680300053417,3.4000000000000004,17351.88
613,-240.7115864230195,318.1818181818182,575.1680300053417,3.6000000000000005,16026.26
614,-240.7115864230195,318.1818181818182,575.1680300053417,3.8000000000000003,14974.673333333334
615,-240.7115864230195,318.1818181818182,575.1680300053417,4.0,14388.766666666666
617,-213.40199470194412,304.04040404040404,-593.311909005861,0.1,41529.4
618,-213.40199470194412,304.04040404040404,-593.311909005861,0.2,37758.6
619,-213.40199470194412,304.04040404040404,-593.311909005861,0.4,31958.82
620,-213.40199470194412,304.04040404040404,-593.311909005861,0.6000000000000001,30548.29
621,-213.40199470194412,304.04040404040404,-593.311909005861,0.8,28790.79
