y,cb,cr
48,127,131
51,128,130
44,129,131
94,128,130
193,128,128
50,127,131
41,127,132
46,127,132
46,128,131
44,127,131
46,126,132
47,127,132
49,128,132
48,126,132
47,126,132
48,127,132
200,148,112
200,148,112
200,148,112
200,147,112
200,148,112
200,147,112
199,148,112
199,148,112
199,147,112
199,147,112
200,147,113
200,147,113
198,147,113
198,147,113
199,146,113
199,146,113
198,146,113
199,146,113
200,145,114
199,145,114
199,145,114
199,145,114
199,145,114
199,145,114
200,145,114
201,144,114
203,142,115
208,141,115
213,140,115
214,139,115
213,139,115
210,139,117
207,139,117
205,140,117
205,140,117
207,138,118
208,138,118
210,136,118
211,137,117
211,137,117
211,137,117
209,136,118
209,135,119
209,135,119
211,134,119
210,134,119
210,133,119
209,134,119
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
206,133,120
205,134,121
204,135,120
203,135,120
202,135,120
197,138,119
194,139,119
193,139,119
193,139,119
192,139,119
191,141,118
190,140,119
189,140,119
190,139,120
190,138,120
188,138,120
188,138,121
186,138,121
186,138,121
179,137,122
158,132,128
156,132,129
156,132,129
155,131,128
154,131,129
154,131,130
152,132,129
151,132,129
151,132,129
149,133,128
147,134,128
145,133,128
144,133,128
144,134,128
143,134,127
142,133,127
137,132,128
134,132,127
131,131,129
122,130,129
115,129,129
106,128,128
99,127,128
93,126,129
88,128,129
87,128,129
86,127,129
88,124,130
77,123,129
72,122,128
66,118,127
61,119,127
53,119,127
57,118,128
61,118,128
58,120,128
52,122,127
57,116,130
56,116,132
46,122,130
50,121,126
49,120,126
53,117,126
54,116,128
50,122,128
50,125,131
48,123,132
49,129,130
39,128,131
97,127,131
178,127,129
36,127,131
39,126,132
42,126,131
41,127,130
43,126,131
44,127,131
44,126,131
43,125,131
44,127,132
44,125,132
43,125,131
200,148,112
200,148,112
200,148,112
200,148,112
200,148,112
200,147,112
200,147,112
199,147,112
199,147,112
199,147,113
200,146,113
199,147,113
198,147,113
198,147,112
199,146,113
199,146,113
198,146,113
199,146,113
200,145,113
199,146,113
199,145,114
199,146,113
199,146,113
199,145,114
200,144,114
201,144,114
204,143,114
208,140,116
213,139,115
214,139,115
213,139,115
211,139,116
207,139,117
206,140,117
205,139,117
207,139,117
207,138,118
210,137,117
211,137,117
211,137,117
211,137,117
209,137,117
208,136,118
209,136,118
211,134,119
210,134,119
210,133,119
209,134,119
209,134,120
208,134,120
207,134,120
207,134,120
206,133,120
205,134,121
204,134,120
204,135,120
202,135,120
201,136,120
195,139,119
193,139,118
193,139,118
193,140,118
191,140,119
190,140,118
190,140,119
189,139,119
189,139,119
190,138,120
189,138,120
188,138,121
187,138,121
186,138,121
178,137,123
158,131,129
156,131,129
155,132,129
155,132,128
155,131,128
153,131,130
152,132,129
152,132,129
150,132,129
149,133,128
148,133,128
146,133,128
145,133,128
145,134,128
143,134,128
141,133,128
138,132,128
134,131,129
131,130,129
123,128,129
111,128,129
105,129,128
99,127,129
93,127,130
91,128,131
86,128,129
85,128,129
88,123,130
73,125,127
71,123,128
70,115,128
50,117,127
47,119,127
59,116,129
54,119,128
50,120,126
50,124,125
53,120,126
50,120,129
55,115,131
54,117,127
45,121,125
46,122,126
45,120,128
40,119,128
46,117,128
48,117,130
48,123,129
44,125,130
55,126,130
96,127,130
36,126,131
33,126,131
36,126,130
36,128,130
37,126,131
43,125,131
45,125,131
42,124,132
43,125,131
43,126,133
42,124,132
200,148,112
200,148,112
200,148,112
200,148,112
201,147,112
200,147,112
200,147,112
199,147,112
199,147,112
199,147,113
199,147,113
199,147,113
198,147,112
198,147,112
198,147,113
199,146,113
198,146,113
199,146,113
199,146,113
199,146,113
199,145,114
199,146,114
199,146,113
199,145,114
200,144,114
201,144,114
204,143,114
209,141,115
213,140,114
213,139,115
212,140,116
210,139,117
206,139,117
205,140,117
205,140,117
206,139,117
207,138,118
210,137,118
211,137,117
211,138,117
210,137,117
208,136,118
208,136,118
209,136,119
210,135,119
210,134,119
210,134,119
209,133,119
209,134,120
208,134,120
207,134,120
207,134,120
206,133,120
205,134,120
204,135,120
203,135,120
202,135,120
200,136,120
195,139,118
193,139,118
193,139,118
193,140,118
191,140,119
190,140,118
189,140,119
189,140,118
189,139,119
189,138,120
188,139,120
187,138,120
186,138,120
186,138,121
174,136,123
157,132,129
156,132,129
155,133,129
155,132,129
154,132,129
153,132,129
152,132,129
152,132,129
149,133,128
149,133,128
147,133,128
146,133,128
145,133,128
145,133,128
143,133,128
141,133,128
138,132,128
134,132,128
131,131,129
119,129,129
106,129,129
106,130,128
101,127,128
87,127,129
86,129,128
86,128,128
89,126,130
87,124,129
77,126,127
75,117,129
71,113,130
51,120,128
46,117,130
58,111,134
44,119,128
53,117,129
56,119,130
52,120,130
43,123,127
56,116,130
67,112,130
51,118,126
47,118,126
44,119,126
44,122,126
46,121,126
45,119,129
46,122,128
40,124,127
35,125,127
76,127,129
165,128,129
173,128,128
172,127,129
173,128,128
168,128,129
61,125,131
43,124,132
44,124,132
43,125,131
45,125,132
44,126,131
200,148,112
200,148,112
200,148,112
201,147,112
201,147,112
200,147,112
200,147,112
199,147,112
199,147,112
199,147,113
199,147,113
199,147,113
198,147,113
198,147,113
199,146,113
198,146,113
198,146,113
199,146,113
199,146,114
199,145,114
198,146,114
198,146,114
199,145,114
199,145,114
200,144,114
201,144,114
204,143,115
210,141,115
213,139,115
213,139,115
212,139,116
209,139,117
206,139,117
205,140,117
205,139,117
206,139,117
207,138,118
209,137,118
211,137,117
210,137,117
210,137,117
208,136,118
209,136,118
209,136,118
211,135,118
210,134,119
210,133,119
209,133,120
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
203,135,120
203,136,120
200,137,120
195,139,118
193,140,118
193,139,118
193,140,118
191,140,119
190,140,119
189,139,119
189,140,118
189,139,119
189,138,120
188,138,120
188,138,120
186,138,120
186,139,120
174,137,123
156,132,129
156,132,128
155,132,129
155,132,129
154,132,129
152,132,129
152,132,129
151,133,128
150,133,128
148,133,128
147,133,128
146,133,128
146,133,127
145,133,128
142,134,128
141,133,128
138,132,128
135,131,128
130,131,129
122,130,129
112,131,129
110,130,129
101,128,128
85,129,128
84,129,128
87,126,129
90,124,131
84,126,129
83,121,130
72,116,129
57,116,127
45,120,127
45,122,126
49,116,130
54,113,132
65,110,135
56,120,131
47,122,129
40,124,128
53,119,129
64,117,127
53,118,127
48,118,127
41,124,125
41,126,123
47,123,127
43,120,130
43,122,129
35,124,127
59,126,125
204,127,128
130,126,128
98,127,127
104,127,129
105,127,129
104,125,130
52,125,131
41,125,131
43,125,133
44,127,131
46,126,132
43,125,131
200,148,112
200,148,112
200,148,112
201,147,112
201,147,112
201,147,112
200,147,112
199,148,112
198,147,112
199,147,112
199,146,113
199,146,113
198,147,112
198,147,113
199,146,113
198,147,113
198,146,113
199,146,113
199,146,113
199,145,114
198,146,113
198,146,114
199,145,114
200,144,114
200,144,114
201,143,114
205,142,114
211,140,115
214,139,115
213,139,115
212,139,116
209,139,117
205,140,117
205,140,117
205,140,117
206,139,117
206,139,117
209,137,118
210,137,118
210,137,117
210,136,118
209,136,118
209,136,118
210,135,118
211,134,118
210,133,119
210,133,119
209,133,119
208,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
203,135,120
202,136,120
200,138,119
195,139,118
193,140,118
193,139,119
192,139,119
191,140,118
190,140,118
189,140,118
189,140,119
189,138,119
189,138,120
188,138,121
188,138,121
186,138,121
185,138,121
181,138,122
159,134,127
155,132,129
155,132,129
154,132,129
153,131,129
152,131,129
152,132,129
150,133,128
149,133,128
148,133,128
148,133,128
148,132,127
146,133,128
144,133,128
143,133,128
141,133,128
138,132,127
134,132,128
129,131,128
122,130,129
120,130,129
112,129,128
102,128,129
88,129,128
84,129,127
88,127,129
86,125,129
82,126,128
78,118,129
70,113,128
57,118,127
46,118,127
41,121,126
50,120,127
57,117,131
58,117,131
50,124,127
44,124,127
44,122,128
49,121,126
56,120,125
50,120,125
37,123,125
36,124,124
42,124,124
49,123,128
50,119,130
47,118,131
34,122,129
100,127,126
167,126,129
16,128,128
27,126,125
32,126,126
30,124,129
30,122,132
31,124,129
34,125,130
39,124,131
47,125,128
41,125,128
33,126,127
200,148,112
200,148,112
201,147,112
201,147,112
201,147,112
201,147,112
199,148,112
198,148,112
198,148,112
199,147,112
199,147,112
199,147,113
198,147,112
198,148,113
198,147,113
198,146,113
198,146,113
199,146,113
199,146,113
199,145,114
198,146,114
199,145,114
199,145,114
200,145,114
200,144,115
201,143,114
205,142,114
211,140,115
214,140,114
213,139,115
212,139,116
209,139,117
205,140,117
205,140,117
205,140,117
205,139,117
205,139,117
209,137,118
210,137,118
210,137,117
210,137,118
209,136,118
208,136,118
209,135,119
210,134,119
210,133,119
210,134,120
209,134,119
208,134,120
208,134,120
207,134,120
206,134,120
206,134,120
205,134,120
204,134,120
203,135,120
202,136,120
199,137,119
194,139,118
193,140,118
192,139,118
192,139,118
191,139,118
190,140,118
189,140,118
189,139,119
189,139,119
189,138,120
188,138,120
187,138,120
186,138,121
185,138,121
184,138,121
168,135,124
156,132,128
155,132,128
154,132,128
153,131,129
153,131,129
151,133,128
150,133,128
149,134,128
148,133,128
148,132,128
147,133,128
146,133,128
145,134,128
143,134,128
141,133,128
138,132,127
134,131,128
128,131,128
121,130,128
117,128,128
106,126,129
99,126,129
93,127,128
88,128,128
87,126,128
83,128,127
83,127,128
75,118,129
71,110,130
63,113,128
45,121,125
39,121,126
43,124,125
54,119,128
50,122,127
43,127,125
43,127,125
43,124,127
47,119,128
55,118,126
51,120,124
38,123,124
35,124,124
44,125,124
43,124,126
44,120,130
40,118,130
27,123,128
83,126,127
187,127,128
34,127,129
24,127,127
29,126,128
27,126,129
27,127,128
28,127,128
30,126,129
38,124,128
50,122,127
38,125,126
30,127,125
200,148,112
200,148,112
200,147,112
201,147,112
201,147,112
200,147,112
199,147,112
199,148,112
198,148,112
198,148,113
198,147,112
198,147,112
198,147,112
197,147,113
198,147,113
198,146,113
198,146,113
199,146,113
199,146,113
199,145,114
199,145,114
198,146,114
199,145,114
200,145,114
200,145,114
202,144,114
205,142,115
211,140,115
214,139,115
213,139,115
212,139,116
208,139,116
204,140,116
204,140,117
204,139,117
205,139,117
205,138,117
209,137,118
210,137,117
211,137,117
209,136,118
209,136,118
208,136,118
209,135,119
210,134,119
210,134,119
210,134,120
210,134,120
208,134,120
208,134,120
207,133,120
206,134,120
206,134,120
205,134,120
203,134,120
203,135,120
202,136,120
198,137,119
194,140,118
193,140,118
193,140,118
192,139,118
191,139,118
189,140,118
189,140,119
189,140,119
189,139,119
188,138,120
188,138,120
187,138,120
186,138,121
185,137,121
184,138,121
176,137,122
156,131,128
154,132,129
154,132,129
153,131,129
152,132,129
151,133,128
149,133,128
149,133,128
149,132,128
148,132,128
147,133,128
145,133,128
145,133,128
142,133,128
141,133,127
137,133,127
134,132,128
129,131,128
116,130,128
99,126,128
96,127,128
94,127,129
98,120,129
94,119,129
92,120,129
87,123,128
85,124,128
74,118,129
68,113,130
61,114,130
39,122,125
38,125,124
51,123,125
54,123,126
51,121,128
46,121,127
53,121,128
62,113,130
64,109,131
57,112,128
46,118,126
40,121,126
43,125,124
49,127,122
44,124,124
47,124,126
40,122,128
37,123,129
36,126,125
188,128,127
208,128,128
179,128,128
182,127,128
183,128,128
177,127,128
58,125,130
33,124,130
40,124,130
48,123,129
36,125,125
29,126,125
200,148,112
200,148,112
200,147,112
201,147,112
201,147,112
200,147,112
199,148,112
198,148,112
198,148,112
198,147,112
198,147,112
198,147,112
198,147,112
198,147,113
198,147,113
198,147,113
199,146,113
199,145,113
199,146,113
199,145,114
198,146,113
199,146,114
198,146,114
200,144,114
200,145,114
201,143,114
204,142,115
211,139,115
214,139,115
213,139,115
211,139,116
207,140,116
203,141,116
204,140,116
204,139,117
205,139,117
204,139,117
208,138,118
209,136,118
211,137,117
209,136,118
208,136,119
207,137,119
209,135,119
210,134,119
210,133,119
209,133,120
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
205,134,120
203,134,120
203,135,120
202,135,120
198,137,119
194,140,118
193,140,118
193,140,118
191,140,119
190,140,118
189,140,118
189,140,119
189,140,119
189,139,119
188,139,120
188,138,121
187,138,120
186,138,121
185,137,121
184,138,121
182,138,122
160,133,127
154,132,128
154,132,128
153,133,128
152,133,128
150,132,128
149,133,128
149,133,128
149,132,129
148,133,128
146,133,128
145,133,128
145,134,128
142,133,128
141,133,127
138,133,127
134,132,128
129,130,128
114,130,129
94,128,128
93,129,128
94,127,129
94,120,128
88,123,128
84,124,128
84,124,128
85,123,129
72,124,128
59,120,127
53,121,127
44,123,125
42,125,123
54,122,126
61,118,128
53,119,129
58,113,130
61,110,131
61,109,131
59,109,130
50,112,128
49,118,129
51,117,129
50,118,128
45,123,125
45,122,126
49,121,129
46,122,127
38,125,125
59,127,124
199,128,128
120,126,128
90,126,128
96,126,128
102,127,129
99,127,129
51,126,131
42,125,131
49,119,134
50,119,131
39,124,125
33,126,125
200,148,112
200,148,112
200,147,112
201,147,112
201,147,112
200,147,112
199,148,112
198,148,112
199,148,112
199,148,112
198,148,112
198,147,112
198,147,113
198,147,113
198,147,113
198,147,113
198,147,113
199,146,113
199,146,113
199,146,113
198,146,113
198,146,114
199,145,114
200,144,114
200,144,114
201,143,114
205,142,115
211,140,115
214,139,115
213,139,115
211,139,116
207,140,116
203,141,116
204,141,116
204,140,117
205,139,117
205,139,117
208,137,118
209,136,118
210,137,117
208,137,118
207,137,119
207,136,119
209,135,119
210,134,119
210,134,119
210,134,120
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
204,135,120
203,135,120
202,136,120
198,138,119
193,140,118
193,140,118
193,140,118
192,140,118
190,140,118
189,140,119
189,140,119
188,140,119
189,138,119
189,137,120
187,138,120
187,138,121
186,138,121
184,138,121
184,138,121
183,138,122
163,134,126
153,133,128
153,133,128
153,133,128
152,133,128
151,133,128
150,133,128
150,133,128
149,132,128
147,133,128
146,133,128
145,133,128
145,134,127
142,134,128
141,133,127
139,133,128
135,131,128
129,130,128
117,130,128
96,129,128
92,128,128
97,123,129
91,122,128
85,125,127
83,126,127
82,126,128
84,125,129
82,120,131
60,120,127
49,123,125
55,125,126
54,124,125
57,119,127
58,117,126
55,115,129
53,114,131
51,115,131
47,116,130
44,116,129
48,117,128
57,115,131
56,114,132
48,115,131
50,117,130
56,113,133
51,114,134
42,121,131
35,125,124
104,126,125
165,126,129
26,122,129
26,124,127
28,124,129
34,125,130
35,127,129
37,125,130
38,125,128
48,117,132
47,118,130
43,123,126
38,125,124
200,148,112
200,148,112
199,148,112
200,147,112
201,147,112
200,147,112
199,148,112
199,148,112
199,148,112
198,148,112
198,147,112
198,147,112
199,147,112
198,147,113
198,146,113
198,146,113
198,146,113
199,146,113
199,146,113
199,146,113
198,146,113
198,145,114
199,145,114
200,144,114
200,144,114
201,144,113
206,142,115
212,140,115
214,139,115
212,139,115
211,139,116
207,139,117
204,141,116
204,140,116
204,140,117
206,139,117
206,139,118
208,137,118
209,137,118
210,137,117
208,137,118
207,137,119
207,136,119
209,135,118
210,134,119
210,134,119
209,134,119
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
204,135,120
202,136,120
201,136,120
197,138,119
193,140,118
193,139,118
192,139,118
191,140,118
190,140,118
189,141,118
188,140,118
188,140,119
189,139,119
189,138,120
187,138,120
187,138,121
185,138,121
185,138,121
184,138,121
183,138,122
165,134,125
153,132,128
153,134,128
153,133,128
152,133,128
151,132,128
151,133,128
148,133,128
148,133,128
147,133,128
146,133,128
145,134,127
144,134,127
142,133,128
140,133,128
138,133,128
133,132,128
128,131,129
119,130,128
97,129,127
91,129,128
95,124,128
87,125,127
82,128,127
82,128,127
87,125,129
87,125,129
79,124,128
69,122,127
66,123,127
68,120,127
64,117,126
57,116,128
58,115,127
46,119,127
39,120,128
43,120,129
44,120,129
39,121,127
49,118,127
52,114,130
51,113,130
45,117,128
52,115,132
62,112,135
65,109,138
55,115,135
34,123,126
84,125,125
193,127,129
49,124,127
35,125,127
38,125,129
39,125,130
43,126,129
38,126,129
38,122,130
47,115,133
45,118,129
46,121,127
37,125,125
200,148,112
200,148,112
199,148,112
200,147,112
200,147,112
199,148,112
199,148,112
199,148,112
199,147,112
198,147,113
198,147,112
198,147,112
198,147,113
198,147,113
198,146,113
198,146,113
198,146,113
199,146,113
199,146,113
199,146,113
198,146,113
198,145,114
198,145,114
199,145,114
200,144,114
202,144,114
205,142,115
212,140,115
214,139,115
213,139,115
210,139,116
206,139,117
204,141,116
204,140,116
204,140,117
206,139,118
206,138,117
208,137,118
209,137,118
209,137,118
208,137,118
207,137,118
207,137,118
209,135,119
210,134,119
209,134,119
209,134,119
209,133,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
203,135,120
202,135,120
201,136,120
196,139,119
193,140,118
193,139,118
192,139,118
191,140,118
190,140,118
189,141,118
188,140,118
188,140,119
189,139,119
188,139,120
187,138,120
187,138,121
185,138,121
184,138,121
184,137,122
184,137,122
173,136,123
154,133,128
153,133,128
152,132,127
152,132,128
151,132,128
150,133,128
148,133,128
147,133,128
147,133,128
145,134,128
145,134,127
144,134,127
142,134,128
140,133,127
137,132,128
134,132,129
128,130,128
121,129,128
105,129,127
93,129,127
94,128,128
87,127,127
82,127,127
81,122,129
86,120,131
84,122,130
84,125,130
79,123,129
70,119,128
69,115,128
57,117,126
54,115,128
52,117,128
37,120,128
34,122,128
41,120,128
49,118,129
47,120,128
48,120,128
49,117,129
54,115,129
56,114,131
57,112,134
55,113,136
49,116,131
43,119,131
35,125,127
35,126,125
161,128,127
202,127,127
185,127,128
187,128,128
187,128,128
183,128,128
55,126,128
30,123,130
37,120,132
35,122,130
41,124,128
41,125,126
200,148,112
200,148,112
200,148,112
200,147,112
200,147,112
200,147,112
199,148,112
198,148,112
198,147,112
198,147,112
198,148,112
198,147,112
198,147,112
198,147,113
198,147,113
198,146,113
198,147,113
199,146,113
198,146,113
199,145,113
198,146,113
198,145,114
198,145,114
199,144,114
200,144,114
202,144,115
206,141,115
213,140,114
213,139,115
212,140,116
210,139,116
206,140,117
203,141,116
204,140,117
204,140,116
205,139,117
206,138,118
208,137,118
208,137,117
209,137,117
207,137,118
208,136,118
208,137,118
209,135,119
210,134,119
210,135,119
209,133,119
209,134,120
207,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,135,120
203,136,120
202,135,120
201,136,119
195,139,118
193,139,118
193,140,118
192,140,118
191,140,118
189,140,118
188,140,118
188,141,118
188,140,119
189,139,119
188,139,120
187,138,120
186,138,120
185,138,121
185,138,121
184,138,121
183,138,122
177,137,123
156,133,128
153,133,128
151,132,128
151,133,128
151,133,128
150,133,128
148,133,127
147,133,128
147,133,128
146,134,128
145,134,127
144,134,127
142,134,127
141,134,127
137,133,127
133,132,128
128,131,128
124,130,129
114,129,128
91,129,127
91,129,127
90,128,127
85,124,127
70,120,128
71,119,130
73,119,131
84,122,131
76,120,129
70,118,129
65,114,128
55,117,126
54,116,127
55,117,127
40,120,128
39,122,129
39,121,128
51,116,130
53,115,129
52,114,129
47,118,126
45,121,126
43,123,127
50,117,131
48,115,132
51,117,132
45,121,130
43,124,127
40,126,125
37,127,124
66,127,126
79,127,126
78,126,126
80,126,127
81,126,128
37,126,127
33,123,128
41,118,132
40,117,129
39,119,127
39,122,126
200,148,112
200,148,111
200,148,112
200,147,112
200,147,112
200,147,112
199,148,112
198,148,112
199,148,112
198,147,112
198,148,112
198,147,112
198,147,112
198,147,113
198,147,112
198,147,113
198,146,113
198,146,113
198,146,113
199,145,113
199,145,113
198,146,113
198,145,114
199,144,114
200,144,114
202,143,114
207,141,115
213,140,115
213,139,115
212,139,115
210,139,116
206,140,116
203,141,116
204,141,116
203,140,117
205,140,117
206,139,117
208,138,117
209,137,117
210,137,117
207,137,118
208,136,118
208,136,118
209,135,118
210,134,119
209,134,119
210,134,120
209,133,120
208,134,120
207,134,120
207,134,120
205,135,119
205,134,120
204,134,120
202,135,120
202,135,120
200,136,119
194,139,118
193,139,118
192,139,118
192,140,118
191,139,118
189,140,118
188,140,118
188,140,118
189,139,119
189,138,120
188,139,120
187,139,120
186,138,121
185,138,121
184,138,121
184,138,121
183,138,122
179,138,123
157,133,128
152,133,128
151,133,128
150,133,128
150,133,128
150,134,128
149,133,128
147,134,127
147,134,127
146,134,128
145,134,127
144,134,127
142,134,127
141,133,127
138,133,128
133,132,128
129,130,128
123,129,129
120,129,128
96,129,127
92,128,128
91,126,128
75,119,127
61,124,126
64,122,128
66,124,129
78,123,131
70,123,129
69,119,129
67,113,129
52,115,127
51,117,128
56,116,128
50,116,127
48,118,128
48,119,128
52,116,130
50,119,128
41,122,127
40,120,127
39,124,127
46,122,127
49,121,129
50,120,131
54,117,136
56,117,137
46,119,135
47,120,134
48,124,128
100,128,126
134,128,126
132,127,127
91,127,127
25,126,127
24,125,127
30,124,127
38,120,131
41,116,129
37,118,128
36,119,127
200,148,112
200,148,112
200,147,112
200,147,112
200,147,112
199,148,112
199,148,112
198,148,112
199,148,112
199,148,112
198,148,112
198,147,112
198,146,113
198,147,112
198,147,112
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
199,145,114
200,144,114
202,143,114
208,141,115
213,140,115
213,140,115
212,139,116
210,139,116
208,140,116
204,141,116
203,141,116
203,140,116
204,139,117
205,139,117
209,138,117
209,137,117
210,137,117
208,137,118
209,136,118
208,136,118
209,134,119
210,134,119
209,134,119
209,134,119
209,133,120
208,134,120
207,134,120
206,134,120
205,134,120
205,134,120
204,134,120
203,135,120
202,135,120
200,136,119
194,139,118
193,140,118
192,139,118
191,139,118
191,140,118
189,140,118
188,140,118
188,140,119
189,139,119
189,138,120
188,138,120
187,139,120
187,138,121
185,138,120
185,138,121
183,138,121
182,138,122
180,137,123
160,134,127
152,133,128
151,133,128
150,133,128
150,133,128
149,134,128
149,133,127
147,134,127
146,134,127
145,134,127
145,135,127
144,135,127
142,133,127
141,134,127
138,134,128
132,132,128
129,131,128
123,129,129
119,129,128
97,129,127
91,129,128
93,127,129
77,126,127
65,127,125
64,124,127
63,124,128
69,122,130
64,126,128
63,125,128
64,119,128
59,115,127
48,114,128
50,115,128
48,118,127
54,117,127
54,120,126
53,119,128
45,118,129
40,126,125
41,121,128
45,122,128
46,121,130
51,118,133
49,117,135
41,120,133
36,123,132
33,123,132
39,121,134
170,126,129
182,126,130
143,125,131
144,125,130
187,127,128
150,128,127
27,127,125
31,126,127
38,121,129
44,116,130
43,115,129
38,119,127
200,148,112
200,148,112
200,147,112
200,147,112
200,147,112
199,148,112
199,148,112
199,148,112
198,148,112
199,148,112
198,148,112
198,147,112
198,147,113
198,147,113
198,147,112
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
199,145,113
198,146,113
198,146,114
199,145,114
200,144,114
203,143,114
208,142,115
213,140,115
213,139,115
212,139,116
210,140,116
208,140,116
203,142,116
203,141,116
203,140,117
204,139,117
205,139,117
208,138,117
209,137,117
209,137,117
207,137,118
209,136,118
208,137,118
209,135,119
210,135,119
209,134,119
209,133,119
209,133,120
208,134,120
207,134,120
206,134,120
205,134,120
205,134,120
204,135,120
203,135,120
202,135,120
200,136,119
194,140,118
193,140,118
193,140,118
191,139,118
191,139,118
189,140,118
188,140,118
188,140,118
188,140,119
188,138,119
188,138,120
187,138,120
186,138,120
185,138,121
184,138,121
183,138,121
182,138,122
179,137,122
158,134,127
152,133,128
151,132,128
151,133,128
150,133,128
149,133,128
148,133,127
147,133,128
146,134,128
145,134,127
145,135,127
145,135,127
142,134,127
141,134,127
138,134,127
132,132,128
128,131,128
123,130,128
119,129,129
96,129,127
92,129,127
93,127,129
76,127,127
77,127,127
79,124,128
65,125,127
66,123,129
66,122,129
68,120,129
66,117,128
55,118,127
48,116,127
45,118,128
33,123,127
47,121,128
59,121,127
56,121,128
44,119,131
39,122,130
35,124,129
37,124,128
39,122,129
42,121,131
45,119,132
40,120,131
33,123,131
27,124,132
82,124,131
183,127,129
39,123,134
37,122,135
35,120,133
42,126,127
190,128,127
70,125,127
34,123,129
43,118,131
37,119,129
36,119,128
33,121,127
200,148,112
200,148,112
200,148,112
199,148,112
199,148,112
199,148,112
199,148,112
198,148,112
198,148,112
198,147,112
198,148,112
198,147,112
198,147,112
198,147,112
198,147,112
198,146,113
198,146,113
198,146,113
198,146,113
198,146,113
199,145,113
198,146,113
198,146,113
199,145,114
200,144,114
203,143,115
208,141,115
213,140,115
213,139,115
211,139,116
210,140,115
206,140,116
202,141,116
203,141,116
203,140,117
204,139,116
206,139,117
208,138,117
209,137,117
209,137,117
207,137,118
209,136,118
208,136,118
210,135,118
210,135,119
209,134,119
209,133,120
209,133,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
204,135,120
203,135,120
201,136,119
199,137,120
194,140,118
192,140,118
193,140,118
191,140,118
190,140,118
189,140,118
188,140,118
188,140,118
188,140,119
189,138,120
188,137,120
186,138,120
186,138,121
185,138,121
184,138,121
183,138,121
183,139,122
172,137,124
154,133,128
153,133,127
151,133,128
151,133,128
149,134,128
148,134,128
147,134,127
147,133,127
146,134,128
146,134,127
144,134,127
144,134,127
142,135,127
140,134,127
136,133,127
132,132,128
128,131,128
122,130,129
114,130,129
102,129,128
96,128,128
93,126,130
87,128,130
88,129,130
76,126,130
61,127,128
64,127,127
70,117,128
70,114,129
63,112,129
54,117,126
55,120,126
46,121,127
36,124,127
46,119,129
57,115,132
58,115,134
45,120,133
35,123,130
39,121,128
40,123,126
37,127,126
41,124,128
42,122,129
45,119,133
37,123,133
31,124,132
91,126,130
175,127,129
33,123,133
38,124,134
34,124,131
38,126,128
186,128,128
78,127,128
37,129,127
43,128,128
42,128,126
41,127,127
40,128,127
200,148,112
200,148,112
200,148,112
199,148,112
199,148,112
199,148,112
199,148,112
199,148,112
198,148,112
198,147,112
199,147,112
198,147,112
198,147,112
198,147,112
198,147,112
198,147,113
198,146,113
198,146,113
198,146,113
199,145,113
198,146,113
198,146,113
198,146,113
199,145,114
201,144,114
203,143,115
207,142,115
211,140,115
213,140,115
211,140,116
209,140,116
205,140,116
202,142,116
203,141,116
203,140,117
204,139,117
206,139,117
208,137,117
208,137,117
209,137,117
207,138,117
209,136,118
208,136,118
210,135,119
209,134,119
209,134,119
209,134,120
209,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
204,135,120
202,135,120
201,135,120
198,137,119
193,140,118
193,140,118
192,139,118
191,140,118
190,140,118
188,140,118
188,140,117
187,140,118
188,140,118
188,139,120
187,138,120
187,138,120
186,138,120
184,138,121
184,138,121
183,138,121
181,138,122
163,134,127
154,133,128
153,133,128
151,133,128
150,133,127
149,134,127
149,134,127
147,134,128
146,133,127
146,134,127
146,134,127
145,134,127
144,134,127
142,134,127
140,134,127
137,133,127
132,132,128
128,130,128
120,130,129
114,130,129
109,130,128
95,129,127
90,128,129
89,130,130
87,130,131
75,129,128
61,129,126
65,125,128
74,113,131
63,111,128
57,112,127
55,118,125
47,123,125
45,124,126
39,122,127
45,117,130
57,111,135
47,118,132
40,123,129
38,123,128
48,121,128
42,124,126
41,126,126
41,127,125
39,124,127
47,117,134
48,119,135
41,124,132
46,125,131
180,127,129
163,128,129
115,128,128
114,129,127
170,129,128
168,128,126
37,129,125
38,127,126
37,127,126
36,126,125
36,128,126
35,128,126
200,148,112
200,148,112
200,148,112
199,148,112
199,148,112
199,148,112
198,148,112
199,148,112
198,148,112
198,147,112
198,147,112
198,147,112
197,147,113
198,147,112
198,147,113
198,147,113
198,146,113
198,146,113
198,146,113
199,145,113
198,146,113
